Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
862,0.98736227,862,0.9862309,862
512,0.5570992,590,0.057366293,512
151,0.9377305,16,0.17627855,151
604,0.9770872,604,0.5257281,604
955,0.9500528,444,0.136996,955
821,0.97743624,821,0.6103784,821
294,0.76051044,289,0.55861574,294
708,0.99240464,481,0.4722787,708
631,0.8222397,771,0.18321936,631
469,0.7273176,657,0.272421,469
332,0.869751,262,0.17832263,332
100,0.2411706,83,0.52717423,100
643,0.42201596,643,0.95751536,737
515,0.9897826,515,0.5317314,515
653,0.887308,819,0.14036916,653
973,0.95254785,550,0.3207477,973
392,0.8890452,444,0.2266069,392
848,0.8082872,37,0.14131415,848
596,0.89137095,566,0.10793409,596
133,0.84509283,974,0.6204028,133
493,0.99913776,742,0.5354129,493
918,0.6180525,612,0.4867262,918
82,0.87986284,83,0.34799153,82
764,0.9417653,765,0.23718083,764
51,0.9010989,68,0.94853926,51
971,0.554554,794,0.12287977,971
114,0.99043673,600,0.06893965,114
974,0.69807523,34,0.38943455,974
851,0.97901994,851,0.803652,851
2,0.7653949,612,0.5277778,2
979,0.47241765,976,0.17065896,979
133,0.8185384,133,0.26735702,133
336,0.75658166,336,0.35776386,336
144,0.91286373,144,0.8038064,144
922,0.80075437,722,0.32626438,922
563,0.9379828,816,0.56891483,563
322,0.94949317,326,0.35027102,322
880,0.9908441,538,0.21347472,880
304,0.7398245,303,0.2927345,304
356,0.9747941,283,0.40331304,356
437,0.89496344,657,0.3939956,437
100,0.87712693,869,0.119189724,100
920,0.9457089,540,0.26424634,920
284,0.99922633,284,0.97878677,284
542,0.99264765,866,0.1081029,542
318,0.55610096,50,0.33547857,318
755,0.9946861,493,0.27162635,755
405,0.9519586,405,0.3349352,405
538,0.8749966,918,0.30670264,538
425,0.6759974,789,0.55392647,831
309,0.9810992,315,0.37348083,309
932,0.9695952,67,0.31103715,932
490,0.97081494,792,0.31708467,490
407,0.42334643,412,0.7110867,407
598,0.99323505,749,0.6698432,598
920,0.99550855,920,0.9802271,920
800,0.7339027,772,0.39056396,800
945,0.6777795,110,0.28628588,945
98,0.8743315,97,0.06110557,98
960,0.7992185,974,0.33996707,960
542,0.9875723,860,0.44362894,542
901,0.9518008,901,0.8858344,901
866,0.97409105,722,0.35032427,866
34,0.9247388,37,0.16593008,34
147,0.9466667,147,0.55971766,147
662,0.9087713,662,0.5289377,662
996,0.094056755,109,0.028710343,996
33,0.78534025,48,0.16822748,33
719,0.9633349,435,0.15185316,719
108,0.90597713,46,0.05785598,108
680,0.99583364,680,0.65950876,680
815,0.9029864,815,0.21720669,815
527,0.48347598,407,0.34456423,527
2,0.3920654,732,0.14879182,2
874,0.96669847,914,0.15904388,874
339,0.9865534,339,0.8349274,339
719,0.7964927,526,0.97201914,719
840,0.9864797,434,0.08722815,840
976,0.92343104,331,0.70135796,976
397,0.93782216,124,0.46901977,397
885,0.7944484,885,0.5417754,885
58,0.8272708,42,0.63685447,58
244,0.93044806,160,0.15557356,244
771,0.92251766,637,0.32428804,771
821,0.68368775,612,0.23596539,821
480,0.9674491,607,0.14886762,480
821,0.93692183,821,0.8021655,821
321,0.81106,320,0.22555867,321
631,0.7529836,5,0.32562572,631
114,0.9963626,38,0.44307023,114
874,0.6343215,498,0.056375273,874
430,0.99777067,430,0.873312,430
971,0.8721231,281,0.236109,971
968,0.1977728,810,0.19211803,968
977,0.9225061,977,0.1936117,977
604,0.95429945,350,0.6690227,604
571,0.9851167,692,0.47902986,571
854,0.892015,565,0.1492642,854
230,0.64717597,183,0.33566517,230
946,0.9709528,930,0.06921717,946
320,0.98597115,320,0.7838733,320
536,0.59781146,574,0.8054999,536
657,0.54479086,743,0.17523552,657
145,0.7280811,95,0.23711103,145
920,0.9645281,722,0.17746264,920
918,0.7005159,612,0.08098686,918
693,0.23667887,850,0.42898718,884
74,0.8831164,125,0.20891751,74
386,0.92052114,387,0.62755156,386
928,0.95613134,654,0.21331614,928
473,0.9504011,694,0.8074818,473
747,0.9082947,796,0.66977465,747
422,0.2973394,885,0.5561191,422
911,0.61388737,328,0.29142985,911
880,0.9973333,397,0.07926568,880
968,0.98768324,810,0.23544514,968
558,0.9766484,609,0.245933,558
555,0.86987215,518,0.7753171,555
254,0.92517173,210,0.5329455,254
441,0.9567008,415,0.16086543,441
988,0.7137069,956,0.24461506,988
548,0.9447831,415,0.42115626,548
923,0.8425354,869,0.37659776,923
138,0.92591566,100,0.33621886,138
534,0.35034227,825,0.46309355,534
699,0.90501004,881,0.5657966,699
663,0.71778536,786,0.24723694,488
991,0.8954539,110,0.90992856,991
418,0.9703841,418,0.8974574,418
604,0.9408811,604,0.28346136,604
625,0.43460974,599,0.37637094,625
518,0.41623682,744,0.34205896,518
328,0.8715157,328,0.47218487,328
320,0.8612349,77,0.7125619,320
519,0.99180907,747,0.41992146,519
387,0.8780557,31,0.7708498,387
405,0.99219316,405,0.8878487,405
750,0.9600589,905,0.064948834,750
416,0.92630553,612,0.496937,416
570,0.8209028,451,0.8944621,570
991,0.78868276,114,0.31872767,991
852,0.8710464,828,0.12776583,852
10,0.9012966,83,0.50184816,10
718,0.9507149,882,0.15200302,718
348,0.9965593,349,0.5474485,348
556,0.90128857,612,0.49969953,556
818,0.87388813,512,0.672114,818
866,0.8045488,612,0.8192394,866
412,0.9961283,412,0.9955967,412
630,0.9816456,797,0.2946943,630
964,0.8147916,795,0.0770949,964
518,0.67069894,587,0.62001866,518
265,0.96983385,265,0.3775637,265
896,0.67715585,355,0.29374096,896
547,0.9796012,403,0.6597028,547
904,0.9585738,315,0.116056986,904
709,0.9809472,51,0.06561089,709
318,0.9941484,899,0.08828544,318
142,0.9047351,134,0.11559021,142
23,0.9353625,23,0.8059085,23
761,0.84653,479,0.13419014,761
773,0.9474222,612,0.095624104,773
979,0.7892098,63,0.25328285,979
683,0.79889625,438,0.80386484,683
747,0.939994,747,0.58221036,747
939,0.9920744,510,0.20043337,939
473,0.5498376,341,0.15759696,473
865,0.9422349,865,0.24865694,865
766,0.8945633,707,0.5616148,766
755,0.18709768,529,0.8069932,755
706,0.95932144,706,0.8659119,706
615,0.9599143,653,0.16760968,615
310,0.9514856,600,0.3917103,310
744,0.48672354,792,0.30858117,885
472,0.91692734,472,0.24221492,472
699,0.78169775,484,0.39079222,699
885,0.9148727,885,0.9480845,885
973,0.42364106,412,0.09257399,973
402,0.7768301,515,0.24147128,402
981,0.44004515,66,0.18464278,971
775,0.38079533,775,0.8348085,631
311,0.9830578,313,0.26048717,311
13,0.8809854,13,0.29123393,13
539,0.85417503,412,0.11362093,539
539,0.9191003,539,0.740589,539
39,0.9570089,182,0.113237076,39
668,0.8728798,888,0.15653457,668
341,0.9444847,341,0.22327305,341
663,0.26064482,894,0.6658989,606
548,0.89551127,557,0.2523849,548
653,0.9782864,653,0.7515718,653
938,0.7606656,974,0.61039096,938
778,0.9182572,61,0.19659492,778
666,0.92510724,666,0.85913086,666
686,0.7560493,637,0.06166491,686
512,0.83924294,437,0.35089606,512
309,0.7690415,308,0.2887447,309
3,0.9464875,974,0.62268525,3
470,0.90018946,470,0.8199928,470
718,0.94574386,437,0.39709258,718
981,0.9459767,317,0.27536002,981
252,0.9814524,165,0.84899706,252
739,0.554378,612,0.18704224,739
830,0.8720206,587,0.7945901,830
558,0.9435234,883,0.08010448,558
818,0.59903514,437,0.8153344,818
834,0.9977324,894,0.07293828,834
830,0.846746,562,0.16850296,830
459,0.9338248,459,0.82110065,459
980,0.65023917,825,0.6438048,980
888,0.63599926,751,0.6830494,888
960,0.948808,912,0.2509865,960
884,0.99587727,884,0.93361974,884
854,0.992463,707,0.18890937,854
310,0.8610887,306,0.45353535,310
893,0.94213164,893,0.8975568,893
520,0.8749788,455,0.1910773,520
476,0.99015474,838,0.19176216,476
975,0.5176512,993,0.039428525,563
558,0.96909386,841,0.069955066,558
984,0.9655146,984,0.87055075,984
673,0.83855915,52,0.7165044,673
438,0.96609795,438,0.7213768,438
130,0.3199658,601,0.4115215,130
929,0.9989856,969,0.113040216,929
638,0.99958414,493,0.23897743,638
468,0.97637355,66,0.43104097,468
709,0.771512,736,0.35772654,709
859,0.95214975,859,0.66446,859
629,0.98600775,629,0.95008564,629
583,0.39177474,455,0.71835685,583
158,0.90745085,158,0.8839264,158
52,0.7992679,680,0.12242157,52
985,0.91106814,742,0.09256973,985
105,0.91687727,105,0.62308514,105
442,0.92571723,442,0.48660687,442
596,0.8895426,670,0.09144247,596
947,0.92922497,364,0.49140802,947
522,0.6671528,510,0.19949435,522
546,0.9915296,894,0.5352514,546
947,0.71972924,109,0.49730462,947
580,0.9918751,643,0.21565735,580
864,0.99933535,595,0.23344134,864
11,0.9014011,13,0.3893225,11
456,0.9930952,456,0.9080618,456
434,0.9920105,751,0.3594221,434
540,0.7970536,749,0.22441345,456
481,0.87157255,878,0.45681003,481
913,0.9229416,80,0.19883367,913
909,0.93948007,909,0.96317166,909
349,0.86639893,170,0.6127873,349
865,0.4300311,865,0.87215817,718
471,0.99966955,557,0.3827749,471
875,0.85540897,612,0.539596,875
885,0.965973,885,0.3635182,885
719,0.913417,832,0.43686882,719
965,0.924937,592,0.10846535,965
848,0.8162211,587,0.57645124,848
439,0.42537442,615,0.17624623,439
982,0.7788426,612,0.98054516,982
572,0.9815383,447,0.24097946,572
793,0.9928518,238,0.1366895,793
875,0.7560401,875,0.21071936,875
595,0.9776349,888,0.11933981,595
475,0.9714966,430,0.102222726,475
503,0.22569412,631,0.4058944,775
629,0.9613167,675,0.0594922,629
672,0.39744478,765,0.4127979,672
418,0.8021826,751,0.20903988,702
79,0.8707034,79,0.23170254,79
947,0.97409904,329,0.07537837,947
477,0.91053325,565,0.30618593,477
975,0.99223375,751,0.42131233,975
821,0.9912423,407,0.03297713,821
312,0.8756637,58,0.12620342,312
964,0.94393235,68,0.040094074,964
937,0.6493478,940,0.29862118,937
908,0.09160595,70,0.6092345,635
428,0.6882493,635,0.26036695,428
58,0.9535888,59,0.39904875,58
327,0.94507885,327,0.37186122,327
342,0.23233172,349,0.41380158,345
964,0.9712919,751,0.676061,964
826,0.8891887,600,0.555771,826
607,0.9993297,607,0.83597827,607
766,0.3357088,688,0.14739828,766
660,0.7256617,578,0.116564654,660
479,0.86895895,897,0.3157551,479
689,0.5836828,760,0.15634999,689
417,0.9987048,670,0.2206625,417
548,0.8628235,557,0.2638711,548
709,0.81632024,620,0.17905095,709
558,0.991774,841,0.08530531,558
307,0.82637537,905,0.76319623,307
994,0.9157232,34,0.3081149,994
934,0.7697255,751,0.16799212,934
548,0.5552795,806,0.13303539,548
990,0.7961445,125,0.06627976,990
708,0.9508252,742,0.13515565,708
820,0.8441236,108,0.03987764,820
765,0.9576977,320,0.34724495,765
780,0.9992741,780,0.9974452,780
683,0.9744993,683,0.94870454,683
735,0.9813455,735,0.7687198,735
401,0.90039235,972,0.11156373,401
976,0.7874723,859,0.27329332,976
717,0.92792726,916,0.25058082,717
545,0.3372411,862,0.18554263,965
52,0.92328894,888,0.45632946,52
655,0.55265695,804,0.43088797,655
719,0.5587337,889,0.19751377,719
909,0.51694953,3,0.05844354,909
133,0.8097402,135,0.6196112,133
558,0.9816196,66,0.02434131,558
408,0.73183054,735,0.4021701,408
305,0.61281604,79,0.9742518,305
100,0.9409369,83,0.31875616,100
641,0.9352154,885,0.12058818,641
855,0.98516613,855,0.71744865,855
934,0.9219258,119,0.49997038,934
980,0.95898485,110,0.083669394,980
441,0.90085465,441,0.44693425,441
437,0.8979281,676,0.5806604,437
490,0.99930775,490,0.9249683,490
318,0.8735877,121,0.0809397,318
888,0.94462085,615,0.5313302,888
830,0.944624,821,0.6569758,830
341,0.8988551,341,0.7667526,341
95,0.92430055,34,0.6708307,95
888,0.95721245,653,0.38758144,888
563,0.43284103,751,0.061114967,563
818,0.5921721,864,0.27658996,818
537,0.87357694,914,0.18657117,537
14,0.9283848,13,0.9201951,14
581,0.988301,384,0.26257128,581
971,0.8924412,59,0.04212077,971
720,0.9971324,110,0.078653105,720
321,0.9098072,320,0.99178195,321
438,0.8972964,584,0.09398142,438
991,0.9473731,947,0.11083358,991
686,0.83846474,788,0.73427904,686
806,0.8098177,25,0.22948697,806
581,0.91826683,739,0.8783809,581
718,0.86303073,865,0.29770932,718
592,0.62034595,722,0.29759935,592
956,0.96563417,957,0.8007774,956
76,0.5963007,125,0.14421163,76
833,0.985871,742,0.7484334,833
484,0.98250026,858,0.19281246,484
418,0.937334,418,0.89244175,418
780,0.991334,830,0.46065417,780
699,0.5079726,669,0.3117342,699
532,0.98946023,532,0.5975849,532
704,0.9419756,387,0.09280689,704
923,0.994701,919,0.3327308,923
322,0.94960487,37,0.3900533,322
313,0.7708998,312,0.5339659,313
481,0.17891717,540,0.26109505,481
325,0.7274622,766,0.24754857,325
668,0.67671037,429,0.053348377,668
604,0.9911776,346,0.100576356,604
418,0.9959759,850,0.091749005,418
760,0.55254984,571,0.80864644,760
511,0.97722477,566,0.236586,511
696,0.6422568,912,0.0980137,696
526,0.28287357,670,0.8480678,526
309,0.986459,125,0.08602622,309
141,0.63679904,141,0.94904137,143
898,0.9911261,898,0.874894,898
499,0.993166,717,0.965986,499
889,0.9498388,889,0.42854238,889
304,0.5662942,462,0.54071057,304
650,0.88102174,531,0.20751034,650
407,0.68585956,894,0.11267592,407
842,0.98178035,842,0.29312485,842
38,0.907647,38,0.60701925,38
321,0.946869,77,0.11514786,321
125,0.107104495,612,0.3722454,581
951,0.85690707,659,0.31560314,951
822,0.814624,435,0.2125962,822
657,0.9624729,655,0.4850344,657
666,0.6699187,671,0.0834623,666
806,0.97536045,806,0.48241588,806
468,0.7374775,63,0.1167434,468
950,0.84965783,660,0.18816638,950
472,0.6499275,730,0.5442437,472
17,0.9275191,238,0.22921257,17
647,0.9733698,612,0.82534444,647
986,0.8579731,736,0.26401147,986
950,0.9755465,38,0.5886257,950
918,0.7454533,550,0.53418297,918
867,0.77981955,867,0.78436023,867
704,0.5378404,833,0.19951153,704
875,0.8903453,655,0.5857932,875
145,0.96761256,389,0.12272612,145
931,0.88633716,432,0.33356827,931
826,0.7425015,364,0.50805086,826
664,0.84489506,498,0.79647917,664
859,0.71682066,974,0.040860653,859
490,0.9928718,97,0.33740354,490
60,0.32542026,59,0.39947453,617
821,0.21371086,347,0.42638513,821
320,0.94475585,609,0.15875223,320
844,0.9927297,850,0.59222764,844
548,0.9295692,548,0.96039695,548
438,0.6842807,846,0.28355375,438
669,0.90775317,499,0.45077237,669
522,0.99633336,923,0.05749921,522
653,0.7551688,540,0.8193767,653
647,0.999589,647,0.21011023,647
883,0.9983309,571,0.65077883,883
403,0.63483495,836,0.90814185,403
891,0.5837341,616,0.8838519,891
750,0.99817944,601,0.15710105,750
826,0.8087334,66,0.20011325,826
818,0.86777604,480,0.18021186,818
472,0.9912949,472,0.91432744,472
676,0.86264575,676,0.66899854,676
734,0.8993673,357,0.06581888,734
859,0.1963805,670,0.097491026,859
323,0.9298306,327,0.6848954,323
913,0.31598458,110,0.2184646,913
934,0.5576481,612,0.09257208,934
303,0.95334387,306,0.36264485,303
769,0.35776025,587,0.09166391,769
767,0.63560903,957,0.6768619,767
443,0.9664392,498,0.30154568,443
912,0.6433751,899,0.4615802,912
975,0.9706368,300,0.21356146,975
512,0.9568123,512,0.41225538,512
641,0.9117472,836,0.6132368,641
583,0.9053788,510,0.1230396,583
662,0.9934129,662,0.6613793,662
260,0.92918646,260,0.9491263,260
100,0.76414186,68,0.21107182,100
324,0.60768205,325,0.34236535,324
801,0.41864365,801,0.1403586,498
981,0.23182926,974,0.20185749,981
9,0.36869735,88,0.07659439,9
920,0.988117,540,0.85129267,920
763,0.26658,599,0.08074498,763
455,0.98057866,496,0.18453503,455
431,0.9992649,911,0.18553458,431
101,0.91798705,101,0.30855566,101
121,0.7619719,68,0.22446589,121
899,0.788814,899,0.84211373,738
405,0.9346124,396,0.10439618,405
456,0.18422976,749,0.7636058,456
880,0.9815082,668,0.09839377,880
400,0.7492358,571,0.10136065,400
402,0.99134445,402,0.9994456,641
830,0.9736742,476,0.9929501,830
891,0.9995704,124,0.10432021,891
976,0.9213043,138,0.31277275,976
976,0.93028253,66,0.73923445,976
981,0.9497758,863,0.07366847,981
131,0.75983804,128,0.501861,131
536,0.92665577,546,0.12894031,536
143,0.74149686,141,0.093306,143
345,0.62610376,50,0.16472706,345
808,0.86637944,751,0.09856289,808
326,0.96278244,607,0.2659673,326
662,0.91043097,662,0.85060483,662
480,0.63042486,480,0.29425493,480
480,0.6864303,480,0.16816127,480
739,0.93254834,869,0.052450277,739
806,0.47578645,612,0.595399,806
490,0.45396414,490,0.85562444,829
488,0.08523987,641,0.28376034,598
426,0.9292093,426,0.2407556,426
947,0.18014672,200,0.15351027,947
629,0.7039778,396,0.53886545,629
760,0.92249006,546,0.15561213,760
533,0.7232101,527,0.23826413,533
866,0.95632416,918,0.42069215,866
469,0.899389,512,0.36974582,469
896,0.88214624,848,0.5382161,896
310,0.9376348,77,0.15433787,310
657,0.9362178,818,0.56515723,657
582,0.9100385,557,0.16065003,582
469,0.9251181,657,0.33120677,469
240,0.8655081,242,0.38100937,240
566,0.98942006,548,0.7985177,566
693,0.7409513,722,0.07940759,693
896,0.956883,566,0.55011445,896
598,0.44904837,778,0.21141285,598
859,0.9262725,653,0.19335523,859
633,0.84523755,606,0.8378377,633
968,0.83842516,571,0.13376996,968
505,0.884466,506,0.46828628,505
752,0.89388365,540,0.16082601,752
913,0.7838267,426,0.11026522,913
384,0.46111482,383,0.37965167,384
317,0.17335053,320,0.87187266,318
40,0.91777617,40,0.8052997,40
545,0.95170027,465,0.118025295,545
581,0.99789536,581,0.2048788,581
990,0.90913117,50,0.14800999,990
704,0.90944886,751,0.25002322,704
985,0.9680723,50,0.5404045,985
845,0.73172504,845,0.5728371,845
484,0.7461168,664,0.29624656,484
702,0.96798766,722,0.260792,702
673,0.9955942,673,0.81847274,673
830,0.43154687,706,0.5772297,875
4,0.4329745,34,0.17884235,4
512,0.9896025,437,0.50856483,512
914,0.31316382,609,0.24398017,914
620,0.9290251,620,0.099816345,620
752,0.76424944,892,0.27209598,752
631,0.9448365,894,0.14144088,631
976,0.8457053,647,0.98547363,976
760,0.9076652,448,0.3744902,760
934,0.8894231,293,0.12905969,934
625,0.820105,789,0.4120978,625
702,0.42998746,742,0.18080372,982
473,0.7671896,577,0.6826601,473
777,0.944247,777,0.9059787,777
407,0.76925755,885,0.40120476,407
992,0.9084272,992,0.9124242,992
519,0.9651226,771,0.2692821,519
352,0.8666227,350,0.42013896,352
490,0.96926266,670,0.046290353,490
889,0.9200718,889,0.7323653,889
867,0.9250793,662,0.42469347,867
518,0.99539894,888,0.09872773,518
673,0.95491487,880,0.36966637,673
972,0.999861,320,0.40944278,972
972,0.9652154,192,0.15008174,972
672,0.93521714,672,0.8999992,672
735,0.93409187,758,0.6006915,735
348,0.7673243,103,0.1392575,348
921,0.75764704,683,0.071638085,921
443,0.81401557,664,0.6139843,443
923,0.8268711,736,0.11681507,923
833,0.99756855,833,0.79432565,833
145,0.9449759,125,0.09463106,145
780,0.9960979,780,0.5771473,780
459,0.91448325,742,0.902094,459
95,0.56715786,328,0.3866211,95
718,0.8422497,437,0.47334608,718
815,0.86825544,409,0.06810779,815
986,0.93885434,986,0.4273942,986
979,0.32585034,112,0.13322043,979
905,0.75150615,744,0.44582322,905
281,0.9343663,281,0.3272538,281
319,0.9005245,319,0.9014493,319
888,0.4684209,895,0.7737496,888
348,0.9748812,343,0.33821318,348
347,0.6788005,346,0.45862064,347
672,0.62604624,731,0.55448276,672
669,0.76706713,669,0.58997893,669
404,0.9804459,396,0.9539041,404
323,0.8607553,326,0.68701756,323
735,0.8732504,408,0.9518641,735
