Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
230,0.64717597,171,0.8447582,230
946,0.9709528,946,0.097143054,946
320,0.98597115,320,0.53936607,320
536,0.59781146,574,0.4643862,536
657,0.54479086,437,0.30624878,657
145,0.7280811,147,0.35920638,145
920,0.9645281,722,0.3309584,920
918,0.7005159,612,0.06818919,918
693,0.23667887,850,0.26274735,884
74,0.8831164,75,0.34489778,74
386,0.92052114,387,0.6924117,386
928,0.95613134,504,0.35733044,928
473,0.9504011,694,0.8415476,473
747,0.9082947,796,0.402853,747
422,0.2973394,885,0.44024035,422
911,0.61388737,328,0.07724091,911
880,0.9973333,397,0.24369742,880
968,0.98768324,968,0.16687925,968
558,0.9766484,609,0.24743658,558
555,0.86987215,719,0.6460743,555
254,0.92517173,210,0.283142,254
441,0.9567008,701,0.65304387,441
988,0.7137069,956,0.2354864,988
548,0.9447831,415,0.47142908,548
923,0.8425354,783,0.645151,923
138,0.92591566,98,0.27266324,138
534,0.35034227,825,0.36094305,534
699,0.90501004,881,0.91941154,699
663,0.71778536,663,0.17556223,488
991,0.8954539,110,0.84783506,991
418,0.9703841,418,0.9354998,418
604,0.9408811,604,0.29628515,604
625,0.43460974,599,0.33454415,625
518,0.41623682,744,0.52506334,518
328,0.8715157,113,0.7610126,328
320,0.8612349,310,0.11143065,320
519,0.99180907,747,0.22537105,519
387,0.8780557,31,0.29836857,387
405,0.99219316,405,0.9213346,405
750,0.9600589,588,0.048521582,750
416,0.92630553,612,0.17906557,416
570,0.8209028,451,0.89808416,570
991,0.78868276,114,0.12043821,991
852,0.8710464,415,0.28493926,852
10,0.9012966,84,0.16677135,10
718,0.9507149,882,0.0969008,718
348,0.9965593,349,0.5152707,348
556,0.90128857,612,0.5395278,556
818,0.87388813,512,0.8473454,818
866,0.8045488,612,0.44281784,866
412,0.9961283,412,0.9890526,412
630,0.9816456,630,0.12136659,630
964,0.8147916,964,0.27612674,964
518,0.67069894,865,0.8730405,518
265,0.96983385,233,0.20458941,265
896,0.67715585,355,0.2269312,896
547,0.9796012,403,0.6508436,547
904,0.9585738,585,0.082999,904
709,0.9809472,569,0.099516556,709
318,0.9941484,318,0.2712991,318
142,0.9047351,134,0.17784256,142
23,0.9353625,23,0.6782783,23
761,0.84653,701,0.18592022,761
773,0.9474222,841,0.15812649,773
979,0.7892098,647,0.3342765,979
683,0.79889625,438,0.7078635,683
747,0.939994,747,0.5257884,747
939,0.9920744,510,0.17266029,939
473,0.5498376,704,0.109141335,473
865,0.9422349,676,0.26906055,865
766,0.8945633,707,0.70053715,766
755,0.18709768,529,0.90977424,755
706,0.95932144,706,0.92757815,706
615,0.9599143,736,0.069569506,615
310,0.9514856,310,0.44531643,310
744,0.48672354,792,0.2638831,885
472,0.91692734,658,0.14590862,472
699,0.78169775,664,0.2815472,699
885,0.9148727,885,0.9177624,885
973,0.42364106,864,0.14260437,973
402,0.7768301,515,0.8549971,402
981,0.44004515,66,0.2195304,971
775,0.38079533,775,0.92408377,631
311,0.9830578,71,0.28415495,311
13,0.8809854,13,0.7595332,13
539,0.85417503,789,0.21950756,539
539,0.9191003,539,0.73536474,539
39,0.9570089,851,0.088640906,39
668,0.8728798,888,0.3843469,668
341,0.9444847,341,0.41431975,341
663,0.26064482,894,0.5310693,606
548,0.89551127,557,0.4687076,548
653,0.9782864,653,0.109962076,653
938,0.7606656,974,0.6441607,938
778,0.9182572,61,0.28259823,778
666,0.92510724,666,0.37539375,666
686,0.7560493,755,0.15393221,686
512,0.83924294,437,0.33239314,512
309,0.7690415,315,0.5056941,309
3,0.9464875,34,0.24957995,3
470,0.90018946,542,0.44386706,470
718,0.94574386,437,0.41969132,718
981,0.9459767,319,0.11476814,981
252,0.9814524,165,0.43283853,252
739,0.554378,884,0.3842469,739
830,0.8720206,587,0.7434927,830
558,0.9435234,883,0.071280256,558
818,0.59903514,437,0.8464716,818
834,0.9977324,916,0.16091008,834
830,0.846746,570,0.39856976,830
459,0.9338248,459,0.79798913,459
980,0.65023917,825,0.57063496,980
888,0.63599926,751,0.5718209,888
960,0.948808,912,0.71472543,960
884,0.99587727,884,0.7113302,884
854,0.992463,707,0.23410733,854
310,0.8610887,311,0.21880338,310
893,0.94213164,410,0.5855807,893
520,0.8749788,861,0.14754072,520
476,0.99015474,838,0.57490736,476
975,0.5176512,975,0.40104127,563
558,0.96909386,841,0.07785002,558
984,0.9655146,984,0.69924146,984
673,0.83855915,52,0.30138883,673
438,0.96609795,438,0.91338956,438
130,0.3199658,601,0.13606206,130
929,0.9989856,62,0.12263335,929
638,0.99958414,493,0.3169499,638
468,0.97637355,66,0.23610719,468
709,0.771512,736,0.48023954,709
859,0.95214975,859,0.87124527,859
629,0.98600775,629,0.88011783,629
583,0.39177474,455,0.58029723,583
158,0.90745085,158,0.8417723,158
52,0.7992679,680,0.35062084,52
985,0.91106814,776,0.07182329,985
105,0.91687727,277,0.24435191,105
442,0.92571723,442,0.9065534,442
596,0.8895426,647,0.47112095,596
947,0.92922497,954,0.915687,947
522,0.6671528,861,0.22526869,522
546,0.9915296,749,0.11701307,546
947,0.71972924,109,0.7582377,947
580,0.9918751,643,0.62531716,580
864,0.99933535,62,0.6035571,864
11,0.9014011,13,0.19833778,11
456,0.9930952,456,0.94838214,456
434,0.9920105,751,0.105610766,434
540,0.7970536,722,0.21104814,456
481,0.87157255,895,0.24699278,481
913,0.9229416,913,0.47583023,913
909,0.93948007,909,0.9367322,909
349,0.86639893,170,0.24816708,349
865,0.4300311,865,0.95327884,718
471,0.99966955,523,0.18197933,471
875,0.85540897,455,0.2702519,875
885,0.965973,885,0.5743368,885
719,0.913417,913,0.32852414,719
965,0.924937,911,0.07781116,965
848,0.8162211,587,0.9420552,848
439,0.42537442,569,0.08607177,439
982,0.7788426,612,0.5268895,982
572,0.9815383,748,0.07851536,572
793,0.9928518,653,0.4745701,793
875,0.7560401,706,0.5089774,875
595,0.9776349,864,0.255847,595
475,0.9714966,475,0.12065459,475
503,0.22569412,631,0.5776086,775
629,0.9613167,360,0.0713159,629
672,0.39744478,765,0.25714362,672
418,0.8021826,751,0.14294128,702
79,0.8707034,79,0.3500846,79
947,0.97409904,947,0.188151,947
477,0.91053325,565,0.16816711,477
975,0.99223375,751,0.35153398,975
821,0.9912423,821,0.10172281,821
312,0.8756637,60,0.051244203,312
964,0.94393235,964,0.6213399,964
937,0.6493478,940,0.28124547,937
908,0.09160595,70,0.33751726,635
428,0.6882493,635,0.0976301,428
58,0.9535888,59,0.3583768,58
327,0.94507885,327,0.47441152,327
342,0.23233172,349,0.52834195,345
964,0.9712919,751,0.28787628,964
826,0.8891887,600,0.65966994,826
607,0.9993297,787,0.8123991,607
766,0.3357088,688,0.13767107,766
660,0.7256617,850,0.106271185,660
479,0.86895895,652,0.10715155,479
689,0.5836828,760,0.23582746,689
417,0.9987048,751,0.3188387,417
548,0.8628235,830,0.41884154,548
709,0.81632024,620,0.14868453,709
558,0.991774,750,0.30261564,558
307,0.82637537,905,0.524996,307
994,0.9157232,612,0.5551371,994
934,0.7697255,328,0.056763574,934
548,0.5552795,806,0.9582714,548
990,0.7961445,771,0.21590182,990
708,0.9508252,895,0.07704163,708
820,0.8441236,819,0.21067351,820
765,0.9576977,51,0.15035829,765
780,0.9992741,780,0.994368,780
683,0.9744993,683,0.93627405,683
735,0.9813455,735,0.718222,735
401,0.90039235,972,0.27748182,401
976,0.7874723,450,0.3409077,976
717,0.92792726,661,0.3662518,717
545,0.3372411,641,0.20103936,965
52,0.92328894,468,0.61832273,52
655,0.55265695,758,0.28184238,655
719,0.5587337,85,0.3659173,719
909,0.51694953,3,0.23258263,909
133,0.8097402,135,0.52942234,133
558,0.9816196,558,0.18912806,558
408,0.73183054,735,0.8526391,408
305,0.61281604,79,0.93006206,305
100,0.9409369,86,0.27780488,100
641,0.9352154,885,0.10703004,641
855,0.98516613,855,0.80422276,855
934,0.9219258,119,0.5085905,934
980,0.95898485,110,0.596249,980
441,0.90085465,441,0.26555392,441
437,0.8979281,657,0.5154954,437
490,0.99930775,490,0.9657003,490
318,0.8735877,121,0.44437692,318
888,0.94462085,615,0.47998166,888
830,0.944624,548,0.50874573,830
341,0.8988551,341,0.73942167,341
95,0.92430055,34,0.8435775,95
888,0.95721245,982,0.2991521,888
563,0.43284103,751,0.10181935,563
818,0.5921721,752,0.5919925,818
537,0.87357694,914,0.34439623,537
14,0.9283848,13,0.9336055,14
581,0.988301,276,0.6107562,581
971,0.8924412,971,0.085547194,971
720,0.9971324,391,0.10832312,720
321,0.9098072,320,0.9817062,321
438,0.8972964,670,0.16070345,438
991,0.9473731,947,0.14009933,991
686,0.83846474,788,0.74340355,686
806,0.8098177,24,0.36080357,806
581,0.91826683,739,0.89230686,581
718,0.86303073,865,0.41738632,718
592,0.62034595,722,0.4923686,592
956,0.96563417,957,0.5476564,956
76,0.5963007,313,0.05495581,76
833,0.985871,742,0.2762621,833
484,0.98250026,858,0.43085796,484
418,0.937334,418,0.8531497,418
780,0.991334,875,0.5093169,780
699,0.5079726,669,0.50138485,699
532,0.98946023,532,0.69821775,532
704,0.9419756,613,0.038918216,704
923,0.994701,919,0.36187726,923
322,0.94960487,320,0.35992378,322
313,0.7708998,312,0.79885274,313
481,0.17891717,482,0.19600114,481
325,0.7274622,766,0.2886857,325
668,0.67671037,417,0.16389604,668
604,0.9911776,346,0.23315907,604
418,0.9959759,833,0.2454766,418
760,0.55254984,571,0.68375814,760
511,0.97722477,511,0.19764681,511
696,0.6422568,841,0.08075124,696
526,0.28287357,670,0.7429094,526
309,0.986459,304,0.08711006,309
141,0.63679904,141,0.9225551,143
898,0.9911261,898,0.7802451,898
499,0.993166,664,0.13124214,499
889,0.9498388,889,0.8142785,889
304,0.5662942,462,0.1818203,304
650,0.88102174,650,0.22159158,650
407,0.68585956,765,0.18857083,407
842,0.98178035,842,0.2508363,842
38,0.907647,38,0.421264,38
321,0.946869,321,0.7364208,321
125,0.107104495,122,0.1275943,581
951,0.85690707,939,0.12864903,951
822,0.814624,670,0.17367359,822
657,0.9624729,655,0.588816,657
666,0.6699187,671,0.23996815,666
806,0.97536045,769,0.11761927,806
468,0.7374775,63,0.16653731,468
950,0.84965783,660,0.37854812,950
472,0.6499275,730,0.26835433,472
17,0.9275191,17,0.37469763,17
647,0.9733698,612,0.34671417,647
986,0.8579731,736,0.3235846,986
950,0.9755465,38,0.27102885,950
918,0.7454533,550,0.5084262,918
867,0.77981955,596,0.4288279,867
704,0.5378404,809,0.27498612,704
875,0.8903453,655,0.4147816,875
145,0.96761256,389,0.2961454,145
931,0.88633716,432,0.18262629,931
826,0.7425015,83,0.13587348,826
664,0.84489506,498,0.41935253,664
859,0.71682066,612,0.09797398,859
490,0.9928718,97,0.17525901,490
60,0.32542026,61,0.49762788,617
821,0.21371086,347,0.33722156,821
320,0.94475585,397,0.07764249,320
844,0.9927297,850,0.118192494,844
548,0.9295692,548,0.92103714,548
438,0.6842807,846,0.7183594,438
669,0.90775317,499,0.3850846,669
522,0.99633336,923,0.09466288,522
653,0.7551688,540,0.26658827,653
647,0.999589,647,0.08759121,647
883,0.9983309,571,0.13916613,883
403,0.63483495,836,0.908497,403
891,0.5837341,616,0.89242256,891
750,0.99817944,457,0.4317017,750
826,0.8087334,866,0.09076789,826
818,0.86777604,480,0.24285072,818
472,0.9912949,472,0.8730122,472
676,0.86264575,676,0.5633619,676
734,0.8993673,905,0.07040766,734
859,0.1963805,646,0.06500295,859
323,0.9298306,327,0.9338667,323
913,0.31598458,610,0.27557892,913
934,0.5576481,642,0.22631449,934
303,0.95334387,306,0.6136185,303
769,0.35776025,881,0.4520282,769
767,0.63560903,957,0.36557025,767
443,0.9664392,498,0.64048064,443
912,0.6433751,841,0.50533414,912
975,0.9706368,300,0.29028034,975
512,0.9568123,512,0.37739807,512
641,0.9117472,836,0.9767759,641
583,0.9053788,752,0.45032156,583
662,0.9934129,662,0.42904574,662
260,0.92918646,260,0.9126102,260
100,0.76414186,98,0.840617,100
324,0.60768205,325,0.5734278,324
801,0.41864365,801,0.25095,498
981,0.23182926,110,0.1374784,981
9,0.36869735,88,0.49240166,9
920,0.988117,540,0.539688,920
763,0.26658,499,0.2729501,763
455,0.98057866,496,0.23765388,455
431,0.9992649,911,0.25914225,431
101,0.91798705,101,0.78547835,101
121,0.7619719,68,0.3419099,121
899,0.788814,899,0.9967962,738
405,0.9346124,405,0.82665664,405
456,0.18422976,749,0.8576259,456
880,0.9815082,668,0.29298386,880
400,0.7492358,984,0.07661635,400
402,0.99134445,402,0.99895537,641
830,0.9736742,476,0.99651897,830
891,0.9995704,283,0.07104474,891
976,0.9213043,138,0.42103776,976
976,0.93028253,66,0.62738174,976
981,0.9497758,863,0.2062355,981
131,0.75983804,128,0.42232743,131
536,0.92665577,746,0.17378329,536
143,0.74149686,141,0.45343503,143
345,0.62610376,50,0.18965918,345
808,0.86637944,737,0.09015516,808
326,0.96278244,453,0.45352653,326
662,0.91043097,662,0.739392,662
480,0.63042486,536,0.44124657,480
480,0.6864303,480,0.31051952,480
739,0.93254834,869,0.049024984,739
806,0.47578645,612,0.17905745,806
490,0.45396414,490,0.9849975,829
488,0.08523987,483,0.044500273,598
426,0.9292093,426,0.2757738,426
947,0.18014672,644,0.08337974,947
629,0.7039778,815,0.8148817,629
760,0.92249006,760,0.4044854,760
533,0.7232101,527,0.58304554,533
866,0.95632416,918,0.2524662,866
469,0.899389,512,0.29167423,469
896,0.88214624,896,0.6262172,896
310,0.9376348,320,0.7250549,310
657,0.9362178,818,0.66423446,657
582,0.9100385,557,0.19757079,582
469,0.9251181,655,0.44162473,469
240,0.8655081,242,0.36862117,240
566,0.98942006,548,0.5426643,566
693,0.7409513,515,0.15816921,693
896,0.956883,405,0.20928282,896
598,0.44904837,667,0.09084545,598
859,0.9262725,971,0.2979158,859
633,0.84523755,606,0.5671934,633
968,0.83842516,571,0.14687674,968
505,0.884466,726,0.36691272,505
752,0.89388365,587,0.32423812,752
913,0.7838267,426,0.43320337,913
384,0.46111482,383,0.44762838,384
317,0.17335053,320,0.87613016,318
40,0.91777617,40,0.64725393,40
545,0.95170027,545,0.07398854,545
581,0.99789536,66,0.4983417,581
990,0.90913117,330,0.41709092,990
704,0.90944886,612,0.16666877,704
985,0.9680723,954,0.09255949,985
845,0.73172504,845,0.51064855,845
484,0.7461168,664,0.64449996,484
702,0.96798766,722,0.22281884,702
673,0.9955942,673,0.67183125,673
830,0.43154687,706,0.7414548,875
4,0.4329745,328,0.3644833,4
512,0.9896025,437,0.48632628,512
914,0.31316382,771,0.13420632,914
620,0.9290251,620,0.2297089,620
752,0.76424944,752,0.51913685,752
631,0.9448365,894,0.13915658,631
976,0.8457053,647,0.99936515,976
760,0.9076652,760,0.731645,760
934,0.8894231,407,0.17012773,934
625,0.820105,861,0.28720242,625
702,0.42998746,646,0.9597545,982
473,0.7671896,577,0.84194964,473
777,0.944247,777,0.87447923,777
407,0.76925755,885,0.49747214,407
992,0.9084272,992,0.83685225,992
519,0.9651226,831,0.19422098,519
352,0.8666227,350,0.26424146,352
490,0.96926266,64,0.08630402,490
889,0.9200718,889,0.500775,889
867,0.9250793,662,0.36580333,867
518,0.99539894,541,0.34691483,518
673,0.95491487,880,0.31685504,673
972,0.999861,778,0.15462597,972
972,0.9652154,553,0.19595142,972
672,0.93521714,672,0.8385055,672
735,0.93409187,676,0.39339495,735
348,0.7673243,103,0.17508008,348
921,0.75764704,563,0.14877501,921
443,0.81401557,664,0.32127908,443
923,0.8268711,435,0.139046,923
833,0.99756855,833,0.5175003,833
145,0.9449759,333,0.14458206,145
780,0.9960979,780,0.48709992,780
459,0.91448325,742,0.8622195,459
95,0.56715786,89,0.16335556,95
718,0.8422497,437,0.6350271,718
815,0.86825544,499,0.114104055,815
986,0.93885434,986,0.3282322,986
979,0.32585034,112,0.097018585,979
905,0.75150615,581,0.14852732,905
281,0.9343663,273,0.24790977,281
319,0.9005245,319,0.6961039,319
888,0.4684209,895,0.5840951,888
348,0.9748812,347,0.26094243,348
347,0.6788005,346,0.7135812,347
672,0.62604624,871,0.50550526,672
669,0.76706713,901,0.44721818,669
404,0.9804459,396,0.7400337,404
323,0.8607553,326,0.9118868,323
735,0.8732504,408,0.97756565,735
