Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
141,0.868998,140,0.55445826,141
499,0.88543665,433,0.5167809,499
566,0.9616614,566,0.10140457,566
405,0.8374344,909,0.6569975,405
582,0.9619447,582,0.48514056,582
932,0.7689605,932,0.9975673,416
539,0.76398706,407,0.7131171,539
769,0.42403856,871,0.1612211,769
820,0.8162214,403,0.5013339,820
440,0.9963586,514,0.62880147,440
337,0.979532,270,0.39777857,337
51,0.97091776,50,0.9361893,51
304,0.90319026,303,0.3202635,304
34,0.9057095,37,0.6403729,34
709,0.9925524,808,0.176601,709
476,0.9992866,837,0.6730795,476
442,0.83050394,712,0.09639146,442
309,0.9965065,309,0.6306968,309
991,0.9922788,991,0.7640175,991
512,0.9620843,437,0.83559644,512
645,0.95659465,645,0.4511283,645
342,0.9944332,342,0.34168273,342
583,0.94808286,583,0.08511655,583
699,0.5157304,653,0.83203727,699
920,0.9963175,738,0.058558296,920
975,0.9873095,815,0.0427729,975
311,0.41589573,306,0.84256023,311
882,0.981423,450,0.26101327,882
898,0.9526279,898,0.5851171,898
974,0.7296604,126,0.15761392,974
481,0.96296746,481,0.60607016,481
310,0.96234465,310,0.25000587,310
787,0.46719393,787,0.9736283,620
115,0.96638286,116,0.11759378,115
476,0.8926941,898,0.49368775,476
972,0.9999809,972,0.6496854,972
479,0.95924765,805,0.056436732,479
708,0.928371,529,0.99314743,708
874,0.9765278,874,0.38805288,874
545,0.8221401,122,0.28392273,545
437,0.996232,512,0.57812095,437
854,0.99152774,800,0.0984167,854
480,0.8107347,519,0.44034615,480
913,0.8965484,731,0.26956594,913
880,0.9280024,418,0.6175064,880
308,0.8058765,305,0.7953083,308
471,0.99967754,126,0.7599361,471
458,0.96400917,458,0.39731747,458
361,0.9864507,357,0.7274252,361
80,0.9528177,80,0.82239634,80
864,0.16971727,899,0.44376093,650
518,0.15198435,518,0.12124396,443
108,0.4428809,750,0.98921585,108
454,0.24998158,454,0.70599675,638
971,0.93068093,980,0.21415538,971
786,0.4705059,447,0.3870326,786
934,0.9651119,442,0.33111978,934
657,0.9934418,657,0.43985268,657
522,0.3292746,933,0.8815479,522
511,0.9526405,537,0.7935805,511
866,0.9934024,761,0.09748998,866
24,0.41950935,429,0.22374517,24
858,0.9981906,858,0.6642005,858
499,0.9948127,499,0.19963726,499
519,0.6336222,747,0.6657645,519
763,0.7357492,783,0.27777418,763
866,0.9820166,653,0.37073302,866
481,0.6440381,882,0.28458598,481
874,0.92446077,874,0.8009661,874
477,0.6235321,833,0.1788507,477
316,0.91470844,316,0.09403297,316
610,0.85093564,662,0.57493037,610
912,0.5525017,750,0.368531,912
498,0.8510638,664,0.53103757,498
347,0.5047666,731,0.9997985,347
826,0.9473128,501,0.8496512,826
739,0.96747524,739,0.06756474,739
840,0.99803084,840,0.3860934,840
819,0.25476816,819,0.79131943,498
806,0.98693556,831,0.059636015,806
327,0.7621502,77,0.04977062,327
707,0.754835,707,0.9435579,704
534,0.9035866,534,0.7623882,534
848,0.866611,587,0.60136604,848
312,0.8568637,313,0.4775033,312
924,0.43590835,125,0.9833835,924
989,0.4589026,989,0.99342716,949
386,0.67074513,102,0.39669874,386
916,0.9999291,916,0.97800124,916
769,0.7637676,575,0.087546624,769
688,0.9655456,688,0.6580694,688
980,0.79563355,975,0.98348546,980
885,0.8852449,539,0.17171216,885
573,0.92927593,573,0.1551553,573
806,0.9966744,769,0.8480165,806
664,0.9847148,498,0.95974016,664
780,0.9939958,780,0.6207326,780
960,0.38754237,829,0.7935517,960
476,0.6163073,476,0.99182934,909
600,0.9928201,600,0.40749645,600
133,0.92121726,145,0.95199436,133
896,0.8702247,745,0.63469666,896
905,0.35897005,905,0.6180252,422
980,0.89151585,120,0.18323879,980
328,0.99445444,110,0.121822365,328
697,0.418463,421,0.81060684,697
676,0.71386653,570,0.74373823,676
638,0.9971675,705,0.8300476,638
790,0.9555589,793,0.2086058,790
742,0.82786214,897,0.10352706,742
822,0.97074676,822,0.36661452,822
921,0.9125685,488,0.33283502,921
655,0.5751164,655,0.9720205,706
780,0.99276555,875,0.35364646,780
862,0.98736227,897,0.18814845,862
512,0.5570992,480,0.24931873,512
151,0.9377305,361,0.2248733,151
604,0.9770872,604,0.5257906,604
955,0.9500528,444,0.28087008,955
821,0.97743624,821,0.73232365,821
294,0.76051044,289,0.40339905,294
708,0.99240464,481,0.6460793,708
631,0.8222397,547,0.34789106,631
469,0.7273176,610,0.56519634,469
332,0.869751,333,0.13099954,332
100,0.2411706,92,0.9591243,100
643,0.42201596,643,0.96015805,737
515,0.9897826,631,0.13572675,515
653,0.887308,820,0.8780886,653
973,0.95254785,826,0.6478777,973
392,0.8890452,2,0.23873249,392
848,0.8082872,610,0.88720644,848
596,0.89137095,570,0.18410118,596
133,0.84509283,141,0.16267017,133
493,0.99913776,800,0.19184057,493
918,0.6180525,612,0.41157326,918
82,0.87986284,81,0.16751954,82
764,0.9417653,764,0.10969342,764
51,0.9010989,68,0.71867996,51
971,0.554554,980,0.8656158,971
114,0.99043673,114,0.23030077,114
974,0.69807523,126,0.07281949,974
851,0.97901994,851,0.15744528,851
2,0.7653949,974,0.4921539,2
979,0.47241765,976,0.9610677,979
133,0.8185384,132,0.23318921,133
336,0.75658166,336,0.10366434,336
144,0.91286373,144,0.6597902,144
922,0.80075437,839,0.2717867,922
563,0.9379828,627,0.40562946,563
322,0.94949317,323,0.23818345,322
880,0.9908441,976,0.03149099,880
304,0.7398245,303,0.84081584,304
356,0.9747941,356,0.1546364,356
437,0.89496344,735,0.89885455,437
100,0.87712693,976,0.27215824,100
920,0.9457089,799,0.09208638,920
284,0.99922633,284,0.76243114,284
542,0.99264765,653,0.05030075,542
318,0.55610096,68,0.41946873,318
755,0.9946861,663,0.71014947,755
405,0.9519586,405,0.35360518,405
538,0.8749966,574,0.67582387,538
425,0.6759974,425,0.96744764,831
309,0.9810992,309,0.5835823,309
932,0.9695952,109,0.17732775,932
490,0.97081494,706,0.9485446,490
407,0.42334643,428,0.4818455,407
598,0.99323505,749,0.10493251,598
920,0.99550855,920,0.34149742,920
800,0.7339027,662,0.34104127,800
945,0.6777795,125,0.15733989,945
98,0.8743315,19,0.17626315,98
960,0.7992185,938,0.9999987,960
542,0.9875723,572,0.41126212,542
901,0.9518008,901,0.085594825,901
866,0.97409105,969,0.062937714,866
34,0.9247388,35,0.48251614,34
147,0.9466667,82,0.1250133,147
662,0.9087713,437,0.35719058,662
996,0.094056755,739,0.08474892,996
33,0.78534025,32,0.6385204,33
719,0.9633349,526,0.65114665,719
108,0.90597713,681,0.2481882,108
680,0.99583364,489,0.96748424,680
815,0.9029864,815,0.42500955,815
527,0.48347598,407,0.5105208,527
2,0.3920654,877,0.8763006,2
874,0.96669847,664,0.12785512,874
339,0.9865534,339,0.73046607,339
719,0.7964927,526,0.9780723,719
840,0.9864797,434,0.2683752,840
976,0.92343104,802,0.8953925,976
397,0.93782216,124,0.24338193,397
885,0.7944484,885,0.40585253,885
58,0.8272708,42,0.83092564,58
244,0.93044806,243,0.47668692,244
771,0.92251766,503,0.50413287,771
821,0.68368775,746,0.8855849,821
480,0.9674491,865,0.06901817,480
821,0.93692183,821,0.52957577,821
321,0.81106,320,0.9529047,321
631,0.7529836,392,0.24148543,631
114,0.9963626,114,0.11221087,114
874,0.6343215,699,0.62011594,874
430,0.99777067,430,0.88828665,430
971,0.8721231,980,0.93858385,971
968,0.1977728,945,0.32312903,968
977,0.9225061,977,0.19261959,977
604,0.95429945,691,0.7452618,604
571,0.9851167,571,0.5207196,571
854,0.892015,916,0.09219421,854
230,0.64717597,171,0.9254601,230
946,0.9709528,946,0.68623775,946
320,0.98597115,320,0.513677,320
536,0.59781146,574,0.98625076,536
657,0.54479086,437,0.8963357,657
145,0.7280811,147,0.9790518,145
920,0.9645281,693,0.53803504,920
918,0.7005159,972,0.99999905,918
693,0.23667887,937,0.21750008,884
74,0.8831164,75,0.5883043,74
386,0.92052114,387,0.19692622,386
928,0.95613134,504,0.28118417,928
473,0.9504011,694,0.8242213,473
747,0.9082947,796,0.6121149,747
422,0.2973394,885,0.5821639,422
911,0.61388737,933,0.23733959,911
880,0.9973333,836,0.14048636,880
968,0.98768324,941,0.10709504,968
558,0.9766484,609,0.3073014,558
555,0.86987215,719,0.98400337,555
254,0.92517173,160,0.07874274,254
441,0.9567008,839,0.29353762,441
988,0.7137069,942,0.4408145,988
548,0.9447831,706,0.6197159,548
923,0.8425354,665,0.3142209,923
138,0.92591566,138,0.13267094,138
534,0.35034227,912,0.42660096,534
699,0.90501004,881,0.98609483,699
663,0.71778536,663,0.99650276,488
991,0.8954539,957,0.035807997,991
418,0.9703841,418,0.81477755,418
604,0.9408811,604,0.5534396,604
625,0.43460974,599,0.26272276,625
518,0.41623682,744,0.10032027,518
328,0.8715157,113,0.21358894,328
320,0.8612349,321,0.3430819,320
519,0.99180907,519,0.15052778,519
387,0.8780557,344,0.36845464,387
405,0.99219316,405,0.706004,405
750,0.9600589,678,0.38212445,750
416,0.92630553,964,0.103403896,416
570,0.8209028,451,0.8699332,570
991,0.78868276,953,0.08927172,991
852,0.8710464,845,0.42817196,852
10,0.9012966,10,0.31203392,10
718,0.9507149,828,0.11138731,718
348,0.9965593,348,0.5947574,348
556,0.90128857,556,0.20611861,556
818,0.87388813,512,0.87251693,818
866,0.8045488,52,0.15224807,866
412,0.9961283,618,0.73232406,412
630,0.9816456,552,0.09544058,630
964,0.8147916,964,0.16770199,964
518,0.67069894,865,0.9351834,518
265,0.96983385,233,0.41162542,265
896,0.67715585,404,0.35402742,896
547,0.9796012,547,0.3097891,547
904,0.9585738,585,0.08938464,904
709,0.9809472,390,0.04630005,709
318,0.9941484,318,0.6325765,318
142,0.9047351,142,0.24448317,142
23,0.9353625,23,0.68540376,23
761,0.84653,528,0.3065962,761
773,0.9474222,841,0.40428385,773
979,0.7892098,977,0.6911668,979
683,0.79889625,438,0.6929716,683
747,0.939994,747,0.13501303,747
939,0.9920744,583,0.04837404,939
473,0.5498376,704,0.89505494,473
865,0.9422349,868,0.19394447,865
766,0.8945633,707,0.8046964,766
755,0.18709768,529,0.91331434,755
706,0.95932144,706,0.43253237,706
615,0.9599143,807,0.06061363,615
310,0.9514856,310,0.6236504,310
744,0.48672354,744,0.98875844,885
472,0.91692734,658,0.08779534,472
699,0.78169775,975,0.115386605,699
885,0.9148727,885,0.6782363,885
973,0.42364106,864,0.28054607,973
402,0.7768301,515,0.97488415,402
981,0.44004515,7,0.6563193,971
775,0.38079533,775,0.25395525,631
311,0.9830578,311,0.18818183,311
13,0.8809854,13,0.6661607,13
539,0.85417503,885,0.6166422,539
539,0.9191003,539,0.16358486,539
39,0.9570089,42,0.17765082,39
668,0.8728798,888,0.36292696,668
341,0.9444847,341,0.81235117,341
663,0.26064482,663,0.50800395,606
548,0.89551127,495,0.48723018,548
653,0.9782864,646,0.45919523,653
938,0.7606656,992,0.6480595,938
778,0.9182572,59,0.29952675,778
666,0.92510724,672,0.060977448,666
686,0.7560493,508,0.27063313,686
512,0.83924294,752,0.3012741,512
309,0.7690415,305,0.7166853,309
3,0.9464875,34,0.15540592,3
470,0.90018946,542,0.2319376,470
718,0.94574386,512,0.30611286,718
981,0.9459767,114,0.15353373,981
252,0.9814524,291,0.18702011,252
739,0.554378,884,0.90570337,739
830,0.8720206,875,0.6739245,830
558,0.9435234,463,0.11268269,558
818,0.59903514,437,0.62356883,818
834,0.9977324,537,0.2432471,834
830,0.846746,875,0.91429937,830
459,0.9338248,459,0.60056597,459
980,0.65023917,978,0.14013362,980
888,0.63599926,751,0.48186803,888
960,0.948808,960,0.59103215,960
884,0.99587727,884,0.37040746,884
854,0.992463,638,0.8510842,854
310,0.8610887,311,0.60926425,310
893,0.94213164,410,0.98099214,893
520,0.8749788,920,0.22356763,520
476,0.99015474,838,0.42560226,476
975,0.5176512,975,0.9847852,563
558,0.96909386,717,0.040011067,558
984,0.9655146,984,0.75094014,984
673,0.83855915,472,0.16961138,673
438,0.96609795,438,0.6322296,438
130,0.3199658,90,0.11254341,130
929,0.9989856,969,0.08114015,929
638,0.99958414,638,0.27228123,638
468,0.97637355,489,0.6174367,468
709,0.771512,736,0.76229185,709
859,0.95214975,859,0.74683994,859
629,0.98600775,629,0.8059948,629
583,0.39177474,455,0.4862386,583
158,0.90745085,158,0.4330232,158
52,0.7992679,680,0.5124224,52
985,0.91106814,739,0.0839232,985
105,0.91687727,277,0.1142057,105
442,0.92571723,442,0.07766951,442
596,0.8895426,647,0.29672348,596
947,0.92922497,954,0.5142628,947
522,0.6671528,887,0.40816808,522
546,0.9915296,478,0.2332382,546
947,0.71972924,109,0.67024225,947
580,0.9918751,684,0.2300734,580
864,0.99933535,66,0.050924808,864
11,0.9014011,12,0.9353198,11
456,0.9930952,456,0.15098391,456
434,0.9920105,434,0.2417997,434
540,0.7970536,540,0.9532978,456
481,0.87157255,895,0.34535983,481
913,0.9229416,913,0.1154684,913
909,0.93948007,909,0.5805924,909
349,0.86639893,161,0.42568037,349
865,0.4300311,865,0.9833363,718
471,0.99966955,645,0.3360024,471
875,0.85540897,830,0.9718756,875
885,0.965973,664,0.8960257,885
719,0.913417,913,0.6580979,719
965,0.924937,964,0.461815,965
848,0.8162211,587,0.97971076,848
439,0.42537442,970,0.25166357,439
982,0.7788426,431,0.47572872,982
572,0.9815383,748,0.17071678,572
793,0.9928518,653,0.11584153,793
875,0.7560401,706,0.28449333,875
595,0.9776349,734,0.2635996,595
475,0.9714966,912,0.58036506,475
503,0.22569412,631,0.38754898,775
629,0.9613167,821,0.37770098,629
672,0.39744478,590,0.27195868,672
418,0.8021826,418,0.9961843,702
79,0.8707034,79,0.18119995,79
947,0.97409904,947,0.6238454,947
477,0.91053325,707,0.2218109,477
975,0.99223375,975,0.9472381,975
821,0.9912423,821,0.6692894,821
312,0.8756637,314,0.2320824,312
964,0.94393235,938,0.21249355,964
937,0.6493478,953,0.086965494,937
908,0.09160595,908,0.27746084,635
428,0.6882493,779,0.8920974,428
58,0.9535888,58,0.4234895,58
327,0.94507885,327,0.61506224,327
342,0.23233172,349,0.7193429,345
964,0.9712919,964,0.41108796,964
826,0.8891887,869,0.36886397,826
607,0.9993297,787,0.09868479,607
766,0.3357088,422,0.42762554,766
660,0.7256617,829,0.64686656,660
479,0.86895895,923,0.31591895,479
689,0.5836828,755,0.44086564,689
417,0.9987048,703,0.4013048,417
548,0.8628235,706,0.8455761,548
709,0.81632024,864,0.063873805,709
558,0.991774,776,0.090199195,558
307,0.82637537,905,0.7881346,307
994,0.9157232,990,0.054470807,994
934,0.7697255,925,0.120809324,934
548,0.5552795,566,0.54878294,548
990,0.7961445,413,0.6407729,990
708,0.9508252,529,0.8560539,708
820,0.8441236,819,0.491019,820
765,0.9576977,775,0.042632,765
780,0.9992741,780,0.9724336,780
683,0.9744993,683,0.5250822,683
735,0.9813455,735,0.28041545,735
401,0.90039235,668,0.9953856,401
976,0.7874723,450,0.84853333,976
717,0.92792726,661,0.72258997,717
545,0.3372411,757,0.38980672,965
52,0.92328894,468,0.1204578,52
655,0.55265695,758,0.6442189,655
719,0.5587337,555,0.1372701,719
909,0.51694953,626,0.4364419,909
133,0.8097402,135,0.6164053,133
558,0.9816196,558,0.4083546,558
408,0.73183054,735,0.9338218,408
305,0.61281604,79,0.21921334,305
100,0.9409369,24,0.048389245,100
641,0.9352154,641,0.17561701,641
855,0.98516613,855,0.65065837,855
934,0.9219258,934,0.045638528,934
980,0.95898485,973,0.58760816,980
441,0.90085465,738,0.050323,441
437,0.8979281,657,0.29900002,437
490,0.99930775,490,0.9695786,490
318,0.8735877,121,0.50356543,318
888,0.94462085,983,0.08863597,888
830,0.944624,548,0.6659763,830
341,0.8988551,341,0.62922555,341
95,0.92430055,95,0.47636598,95
888,0.95721245,668,0.5919016,888
563,0.43284103,526,0.21731688,563
818,0.5921721,752,0.9570693,818
537,0.87357694,646,0.4405755,537
14,0.9283848,13,0.90790254,14
581,0.988301,382,0.035996683,581
971,0.8924412,971,0.26677278,971
720,0.9971324,720,0.044818286,720
321,0.9098072,320,0.8361573,321
438,0.8972964,834,0.407816,438
991,0.9473731,947,0.13181968,991
686,0.83846474,788,0.06626534,686
806,0.8098177,769,0.9721996,806
581,0.91826683,739,0.9719828,581
718,0.86303073,865,0.7405809,718
592,0.62034595,722,0.39729407,592
956,0.96563417,952,0.754789,956
76,0.5963007,75,0.3046449,76
833,0.985871,833,0.10021105,833
484,0.98250026,484,0.43274814,484
418,0.937334,418,0.27038088,418
780,0.991334,875,0.65707904,780
699,0.5079726,539,0.6434983,699
532,0.98946023,532,0.44123608,532
704,0.9419756,613,0.17673759,704
923,0.994701,527,0.13447727,923
322,0.94960487,322,0.45292443,322
313,0.7708998,312,0.9414884,313
481,0.17891717,649,0.6745465,481
325,0.7274622,560,0.2721107,325
668,0.67671037,782,0.17834872,668
604,0.9911776,604,0.39184347,604
418,0.9959759,418,0.19822754,418
760,0.55254984,571,0.6756007,760
511,0.97722477,511,0.5355626,511
696,0.6422568,583,0.09707009,696
526,0.28287357,840,0.996671,526
309,0.986459,323,0.23457506,309
141,0.63679904,141,0.95731723,143
898,0.9911261,898,0.29244655,898
499,0.993166,372,0.05643988,499
889,0.9498388,889,0.6669875,889
304,0.5662942,73,0.12381334,304
650,0.88102174,650,0.35521206,650
407,0.68585956,855,0.11955369,407
842,0.98178035,452,0.5215238,842
38,0.907647,36,0.45114505,38
321,0.946869,321,0.7144752,321
125,0.107104495,125,0.25205338,581
951,0.85690707,939,0.3270564,951
822,0.814624,728,0.75298524,822
657,0.9624729,655,0.7404731,657
666,0.6699187,867,0.07375305,666
806,0.97536045,769,0.4945533,806
468,0.7374775,37,0.25244218,468
950,0.84965783,660,0.24294288,950
472,0.6499275,791,0.07579612,472
17,0.9275191,17,0.68582714,17
647,0.9733698,664,0.2614641,647
986,0.8579731,693,0.12057931,986
950,0.9755465,950,0.46619612,950
918,0.7454533,693,0.25810274,918
867,0.77981955,596,0.31696105,867
704,0.5378404,492,0.28474957,704
875,0.8903453,780,0.8327119,875
145,0.96761256,128,0.8730697,145
931,0.88633716,931,0.07391463,931
826,0.7425015,21,0.45976573,826
664,0.84489506,498,0.076402836,664
859,0.71682066,822,0.1504498,859
490,0.9928718,661,0.3036895,490
60,0.32542026,61,0.70965624,617
821,0.21371086,347,0.11036353,821
320,0.94475585,309,0.37776408,320
844,0.9927297,736,0.20313671,844
548,0.9295692,548,0.6813594,548
438,0.6842807,770,0.2657028,438
669,0.90775317,499,0.120512806,669
522,0.99633336,869,0.091654174,522
653,0.7551688,478,0.9078341,653
647,0.999589,934,0.05568599,647
883,0.9983309,773,0.16961084,883
403,0.63483495,836,0.90883213,403
891,0.5837341,616,0.86745864,891
750,0.99817944,457,0.6530271,750
826,0.8087334,653,0.42882827,826
818,0.86777604,437,0.5490542,818
472,0.9912949,472,0.64967763,472
676,0.86264575,735,0.094014876,676
734,0.8993673,821,0.39621866,734
859,0.1963805,558,0.34623682,859
323,0.9298306,327,0.8143875,323
913,0.31598458,638,0.21892239,913
934,0.5576481,911,0.22639257,934
303,0.95334387,306,0.3760605,303
769,0.35776025,881,0.7232655,769
767,0.63560903,113,0.055727072,767
443,0.9664392,498,0.37135583,443
912,0.6433751,841,0.9998357,912
975,0.9706368,975,0.60982186,975
512,0.9568123,512,0.32430393,512
641,0.9117472,836,0.9644132,641
583,0.9053788,735,0.12368378,583
662,0.9934129,610,0.20795074,662
260,0.92918646,260,0.6176412,260
100,0.76414186,98,0.9623179,100
324,0.60768205,325,0.3847957,324
801,0.41864365,801,0.6865615,498
981,0.23182926,979,0.4806503,981
9,0.36869735,88,0.57842886,9
920,0.988117,920,0.13720906,920
763,0.26658,499,0.5528585,763
455,0.98057866,625,0.48233178,455
431,0.9992649,431,0.042884424,431
101,0.91798705,101,0.7104919,101
121,0.7619719,101,0.08388902,121
899,0.788814,899,0.9999634,738
405,0.9346124,405,0.52091074,405
456,0.18422976,894,0.50074464,456
880,0.9815082,440,0.09960981,880
400,0.7492358,611,0.069423206,400
402,0.99134445,402,0.9995721,641
830,0.9736742,476,0.57882345,830
891,0.9995704,844,0.22552449,891
976,0.9213043,133,0.21170413,976
976,0.93028253,704,0.53636193,976
981,0.9497758,813,0.26032296,981
131,0.75983804,128,0.3412583,131
536,0.92665577,489,0.7850053,536
143,0.74149686,142,0.6572199,143
345,0.62610376,50,0.23710513,345
808,0.86637944,723,0.38307428,808
326,0.96278244,325,0.5260016,326
662,0.91043097,662,0.33476016,662
480,0.63042486,536,0.73414975,480
480,0.6864303,536,0.7708748,480
739,0.93254834,739,0.054665122,739
806,0.47578645,891,0.50289047,806
490,0.45396414,490,0.9958741,829
488,0.08523987,488,0.22385228,598
426,0.9292093,426,0.5796541,426
947,0.18014672,979,0.17489845,947
629,0.7039778,815,0.8446981,629
760,0.92249006,623,0.5478131,760
533,0.7232101,527,0.6942869,533
866,0.95632416,407,0.66324115,866
469,0.899389,752,0.20824751,469
896,0.88214624,404,0.34084687,896
310,0.9376348,309,0.3246286,310
657,0.9362178,582,0.28153166,657
582,0.9100385,415,0.25401625,582
469,0.9251181,576,0.30026206,469
240,0.8655081,241,0.67965096,240
566,0.98942006,548,0.5773173,566
693,0.7409513,413,0.16302562,693
896,0.956883,975,0.26337078,896
598,0.44904837,667,0.18743113,598
859,0.9262725,664,0.16193517,859
633,0.84523755,747,0.39942595,633
968,0.83842516,523,0.09612279,968
505,0.884466,900,0.34494165,505
752,0.89388365,818,0.80399007,752
913,0.7838267,450,0.23725596,913
384,0.46111482,383,0.62221026,384
317,0.17335053,320,0.8720366,318
40,0.91777617,40,0.39832124,40
545,0.95170027,545,0.11138429,545
581,0.99789536,581,0.29759473,581
990,0.90913117,991,0.229016,990
704,0.90944886,612,0.29628423,704
985,0.9680723,131,0.16717216,985
845,0.73172504,849,0.16820355,845
484,0.7461168,498,0.56471825,484
702,0.96798766,702,0.6002379,702
673,0.9955942,673,0.76235586,673
830,0.43154687,706,0.8088113,875
4,0.4329745,395,0.9779709,4
512,0.9896025,582,0.29164553,512
914,0.31316382,778,0.050647493,914
620,0.9290251,847,0.774791,620
752,0.76424944,574,0.59023947,752
631,0.9448365,86,0.3091431,631
976,0.8457053,647,0.99971753,976
760,0.9076652,760,0.31464514,760
934,0.8894231,944,0.3433968,934
625,0.820105,455,0.28026763,625
702,0.42998746,646,0.94986504,982
473,0.7671896,694,0.6478806,473
777,0.944247,777,0.4122585,777
407,0.76925755,885,0.27811164,407
992,0.9084272,992,0.6539835,992
519,0.9651226,803,0.38434437,519
352,0.8666227,354,0.3518831,352
490,0.96926266,628,0.28873566,490
889,0.9200718,889,0.24065846,889
867,0.9250793,662,0.25336814,867
518,0.99539894,518,0.7459064,518
673,0.95491487,673,0.2275515,673
972,0.999861,457,0.09656555,972
972,0.9652154,108,0.7225499,972
672,0.93521714,672,0.41599908,672
735,0.93409187,676,0.20895633,735
348,0.7673243,330,0.22455652,348
921,0.75764704,719,0.5156706,921
443,0.81401557,584,0.042677965,443
923,0.8268711,447,0.67696065,923
833,0.99756855,833,0.7151853,833
145,0.9449759,145,0.0733247,145
780,0.9960979,655,0.27126545,780
459,0.91448325,459,0.519372,459
95,0.56715786,91,0.7374692,95
718,0.8422497,469,0.23322506,718
815,0.86825544,555,0.83542293,815
986,0.93885434,986,0.7184424,986
979,0.32585034,976,0.1849059,979
905,0.75150615,906,0.24957752,905
281,0.9343663,273,0.27120754,281
319,0.9005245,319,0.27666363,319
888,0.4684209,895,0.7340749,888
348,0.9748812,348,0.3164062,348
347,0.6788005,346,0.82431686,347
672,0.62604624,871,0.71763426,672
669,0.76706713,901,0.8876429,669
404,0.9804459,404,0.8889698,404
323,0.8607553,324,0.4463653,323
