Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
991,0.8954539,110,0.8655047,991
418,0.9703841,418,0.9311581,418
604,0.9408811,604,0.36090738,604
625,0.43460974,599,0.32000202,625
518,0.41623682,744,0.41295096,518
328,0.8715157,113,0.7681797,328
320,0.8612349,77,0.4301856,320
519,0.99180907,747,0.32085148,519
387,0.8780557,31,0.6643137,387
405,0.99219316,405,0.88515306,405
750,0.9600589,905,0.041405495,750
416,0.92630553,612,0.3953389,416
570,0.8209028,451,0.9463994,570
991,0.78868276,114,0.15329117,991
852,0.8710464,415,0.1530259,852
10,0.9012966,83,0.40670067,10
718,0.9507149,882,0.13329086,718
348,0.9965593,349,0.53973895,348
556,0.90128857,612,0.63715583,556
818,0.87388813,512,0.7988586,818
866,0.8045488,612,0.6814519,866
412,0.9961283,412,0.99325657,412
630,0.9816456,797,0.14167137,630
964,0.8147916,964,0.062463902,964
518,0.67069894,865,0.6505447,518
265,0.96983385,265,0.39777234,265
896,0.67715585,355,0.21753617,896
547,0.9796012,403,0.68680984,547
904,0.9585738,315,0.15132429,904
709,0.9809472,569,0.078476,709
318,0.9941484,305,0.1363237,318
142,0.9047351,134,0.16271585,142
23,0.9353625,23,0.6690182,23
761,0.84653,479,0.2394101,761
773,0.9474222,412,0.0612812,773
979,0.7892098,63,0.0656357,979
683,0.79889625,438,0.80679697,683
747,0.939994,747,0.62376404,747
939,0.9920744,510,0.22450759,939
473,0.5498376,704,0.16142488,473
865,0.9422349,676,0.24125303,865
766,0.8945633,707,0.66641283,766
755,0.18709768,529,0.88982695,755
706,0.95932144,706,0.9511069,706
615,0.9599143,653,0.10437377,615
310,0.9514856,310,0.31198394,310
744,0.48672354,792,0.40238327,885
472,0.91692734,472,0.12346167,472
699,0.78169775,699,0.20587187,699
885,0.9148727,885,0.9350264,885
973,0.42364106,742,0.11298076,973
402,0.7768301,515,0.39399728,402
981,0.44004515,66,0.19377838,971
775,0.38079533,775,0.86757445,631
311,0.9830578,313,0.19160403,311
13,0.8809854,13,0.68344057,13
539,0.85417503,916,0.09252024,539
539,0.9191003,539,0.7175917,539
39,0.9570089,851,0.08403335,39
668,0.8728798,888,0.23230127,668
341,0.9444847,341,0.3164162,341
663,0.26064482,894,0.6106313,606
548,0.89551127,557,0.3656042,548
653,0.9782864,653,0.42886606,653
938,0.7606656,974,0.5433422,938
778,0.9182572,61,0.2113948,778
666,0.92510724,666,0.72077286,666
686,0.7560493,637,0.054111253,686
512,0.83924294,437,0.37763938,512
309,0.7690415,315,0.35090557,309
3,0.9464875,974,0.54862684,3
470,0.90018946,470,0.42339677,470
718,0.94574386,437,0.49322754,718
981,0.9459767,317,0.12180323,981
252,0.9814524,165,0.6673798,252
739,0.554378,612,0.19150898,739
830,0.8720206,587,0.81557894,830
558,0.9435234,883,0.056927804,558
818,0.59903514,437,0.84856826,818
834,0.9977324,670,0.07451966,834
830,0.846746,570,0.23406512,830
459,0.9338248,459,0.8103435,459
980,0.65023917,825,0.73133016,980
888,0.63599926,751,0.61075824,888
960,0.948808,912,0.48143393,960
884,0.99587727,884,0.8832651,884
854,0.992463,707,0.2701005,854
310,0.8610887,306,0.34778878,310
893,0.94213164,893,0.7985703,893
520,0.8749788,455,0.1510903,520
476,0.99015474,838,0.5124378,476
975,0.5176512,975,0.11539403,563
558,0.96909386,841,0.1206932,558
984,0.9655146,984,0.78487533,984
673,0.83855915,52,0.4680235,673
438,0.96609795,438,0.74980384,438
130,0.3199658,601,0.20636515,130
929,0.9989856,62,0.10966463,929
638,0.99958414,493,0.29667002,638
468,0.97637355,66,0.36940593,468
709,0.771512,736,0.42875057,709
859,0.95214975,859,0.8577429,859
629,0.98600775,629,0.891902,629
583,0.39177474,455,0.6635762,583
158,0.90745085,158,0.9022566,158
52,0.7992679,680,0.24038653,52
985,0.91106814,843,0.11529352,985
105,0.91687727,105,0.3871561,105
442,0.92571723,442,0.7125436,442
596,0.8895426,647,0.12004718,596
947,0.92922497,954,0.5682886,947
522,0.6671528,510,0.2137275,522
546,0.9915296,894,0.23680586,546
947,0.71972924,109,0.66313636,947
580,0.9918751,643,0.43003055,580
864,0.99933535,63,0.41443616,864
11,0.9014011,13,0.4128159,11
456,0.9930952,456,0.9392782,456
434,0.9920105,751,0.24651979,434
540,0.7970536,749,0.1595679,456
481,0.87157255,878,0.23187214,481
913,0.9229416,80,0.07993992,913
909,0.93948007,909,0.9519486,909
349,0.86639893,170,0.6140791,349
865,0.4300311,865,0.8676603,718
471,0.99966955,557,0.06599607,471
875,0.85540897,612,0.52891123,875
885,0.965973,885,0.50527644,885
719,0.913417,832,0.6054398,719
965,0.924937,911,0.11406311,965
848,0.8162211,587,0.888848,848
439,0.42537442,615,0.08294969,439
982,0.7788426,612,0.927288,982
572,0.9815383,447,0.111328915,572
793,0.9928518,653,0.3854355,793
875,0.7560401,706,0.30086347,875
595,0.9776349,864,0.1584326,595
475,0.9714966,807,0.042252243,475
503,0.22569412,631,0.46760315,775
629,0.9613167,360,0.09444797,629
672,0.39744478,765,0.36748877,672
418,0.8021826,751,0.17924601,702
79,0.8707034,79,0.27979866,79
947,0.97409904,947,0.10259498,947
477,0.91053325,565,0.26185703,477
975,0.99223375,751,0.42366117,975
821,0.9912423,821,0.04010031,821
312,0.8756637,60,0.08968715,312
964,0.94393235,964,0.086639546,964
937,0.6493478,940,0.31301048,937
908,0.09160595,70,0.52296627,635
428,0.6882493,635,0.16733819,428
58,0.9535888,59,0.38617483,58
327,0.94507885,327,0.4430479,327
342,0.23233172,349,0.43102822,345
964,0.9712919,751,0.4965675,964
826,0.8891887,600,0.71099234,826
607,0.9993297,787,0.4915146,607
766,0.3357088,688,0.11842897,766
660,0.7256617,578,0.12025182,660
479,0.86895895,652,0.1748917,479
689,0.5836828,760,0.23228326,689
417,0.9987048,751,0.25612187,417
548,0.8628235,830,0.22796236,548
709,0.81632024,620,0.27000126,709
558,0.991774,750,0.22243464,558
307,0.82637537,905,0.65206385,307
994,0.9157232,34,0.26597714,994
934,0.7697255,751,0.08714262,934
548,0.5552795,806,0.6327504,548
990,0.7961445,497,0.10667942,990
708,0.9508252,895,0.063519955,708
820,0.8441236,819,0.10380173,820
765,0.9576977,320,0.23789775,765
780,0.9992741,780,0.9973068,780
683,0.9744993,683,0.9329406,683
735,0.9813455,735,0.7896672,735
401,0.90039235,972,0.23409374,401
976,0.7874723,450,0.1554605,976
717,0.92792726,916,0.28330255,717
545,0.3372411,862,0.23952371,965
52,0.92328894,468,0.22873402,52
655,0.55265695,804,0.2880662,655
719,0.5587337,85,0.35264874,719
909,0.51694953,3,0.11683024,909
133,0.8097402,135,0.55048054,133
558,0.9816196,558,0.080217354,558
408,0.73183054,735,0.64220715,408
305,0.61281604,79,0.9443454,305
100,0.9409369,86,0.30108073,100
641,0.9352154,885,0.11684946,641
855,0.98516613,855,0.82559735,855
934,0.9219258,119,0.5973523,934
980,0.95898485,110,0.327788,980
441,0.90085465,441,0.5348265,441
437,0.8979281,676,0.4547157,437
490,0.99930775,490,0.94929475,490
318,0.8735877,121,0.14361177,318
888,0.94462085,615,0.626193,888
830,0.944624,548,0.40228552,830
341,0.8988551,341,0.73892117,341
95,0.92430055,34,0.8094911,95
888,0.95721245,653,0.38810432,888
563,0.43284103,751,0.08276616,563
818,0.5921721,752,0.22787108,818
537,0.87357694,914,0.23008952,537
14,0.9283848,13,0.95530003,14
581,0.988301,276,0.59002274,581
971,0.8924412,59,0.041397937,971
720,0.9971324,391,0.11244626,720
321,0.9098072,320,0.98818654,321
438,0.8972964,670,0.07301269,438
991,0.9473731,947,0.124603994,991
686,0.83846474,788,0.76436657,686
806,0.8098177,24,0.25044647,806
581,0.91826683,739,0.9033313,581
718,0.86303073,865,0.40643638,718
592,0.62034595,722,0.4475769,592
956,0.96563417,957,0.8412924,956
76,0.5963007,125,0.07276375,76
833,0.985871,742,0.6420141,833
484,0.98250026,858,0.33141738,484
418,0.937334,418,0.865787,418
780,0.991334,875,0.44212106,780
699,0.5079726,669,0.42495206,699
532,0.98946023,532,0.6911672,532
704,0.9419756,670,0.06681378,704
923,0.994701,919,0.34234098,923
322,0.94960487,37,0.48960352,322
313,0.7708998,312,0.77172446,313
481,0.17891717,540,0.13939065,481
325,0.7274622,766,0.41153264,325
668,0.67671037,704,0.0462754,668
604,0.9911776,346,0.15712427,604
418,0.9959759,833,0.11679922,418
760,0.55254984,571,0.77972454,760
511,0.97722477,566,0.08818259,511
696,0.6422568,912,0.12723875,696
526,0.28287357,670,0.91805637,526
309,0.986459,304,0.09579705,309
141,0.63679904,141,0.93454826,143
898,0.9911261,898,0.8078035,898
499,0.993166,717,0.8418597,499
889,0.9498388,889,0.67879486,889
304,0.5662942,462,0.32305247,304
650,0.88102174,650,0.1437244,650
407,0.68585956,894,0.052965183,407
842,0.98178035,842,0.26776433,842
38,0.907647,38,0.5302228,38
321,0.946869,320,0.3265773,321
125,0.107104495,612,0.18520549,581
951,0.85690707,659,0.15220511,951
822,0.814624,885,0.17221944,822
657,0.9624729,655,0.49300668,657
666,0.6699187,671,0.169291,666
806,0.97536045,806,0.24334578,806
468,0.7374775,63,0.23414089,468
950,0.84965783,660,0.2901969,950
472,0.6499275,730,0.42168766,472
17,0.9275191,282,0.18484113,17
647,0.9733698,612,0.6874988,647
986,0.8579731,736,0.3062782,986
950,0.9755465,38,0.48573586,950
918,0.7454533,550,0.5025653,918
867,0.77981955,867,0.6273929,867
704,0.5378404,809,0.18296328,704
875,0.8903453,655,0.39064774,875
145,0.96761256,389,0.20106436,145
931,0.88633716,432,0.22144723,931
826,0.7425015,364,0.30788612,826
664,0.84489506,498,0.6584248,664
859,0.71682066,612,0.079277925,859
490,0.9928718,97,0.3236023,490
60,0.32542026,59,0.373917,617
821,0.21371086,347,0.41849723,821
320,0.94475585,40,0.105222315,320
844,0.9927297,850,0.31305665,844
548,0.9295692,548,0.9431205,548
438,0.6842807,846,0.52379405,438
669,0.90775317,499,0.48698285,669
522,0.99633336,923,0.0731203,522
653,0.7551688,540,0.57052886,653
647,0.999589,647,0.20244715,647
883,0.9983309,571,0.50885856,883
403,0.63483495,836,0.9261921,403
891,0.5837341,616,0.889143,891
750,0.99817944,457,0.22863096,750
826,0.8087334,66,0.19340536,826
818,0.86777604,480,0.23392217,818
472,0.9912949,472,0.8927317,472
676,0.86264575,676,0.6812308,676
734,0.8993673,813,0.066894926,734
859,0.1963805,646,0.09403785,859
323,0.9298306,327,0.89985275,323
913,0.31598458,110,0.1439697,913
934,0.5576481,751,0.0886719,934
303,0.95334387,306,0.6589412,303
769,0.35776025,881,0.16456845,769
767,0.63560903,957,0.50551975,767
443,0.9664392,498,0.46006283,443
912,0.6433751,899,0.38340738,912
975,0.9706368,300,0.33606794,975
512,0.9568123,512,0.39576685,512
641,0.9117472,836,0.88973767,641
583,0.9053788,752,0.23779663,583
662,0.9934129,662,0.53918236,662
260,0.92918646,260,0.9237743,260
100,0.76414186,98,0.35565254,100
324,0.60768205,325,0.45712337,324
801,0.41864365,801,0.19421795,498
981,0.23182926,110,0.18224816,981
9,0.36869735,88,0.16005005,9
920,0.988117,540,0.75475025,920
763,0.26658,599,0.20834008,763
455,0.98057866,496,0.1907826,455
431,0.9992649,911,0.2800865,431
101,0.91798705,101,0.68309844,101
121,0.7619719,68,0.28113833,121
899,0.788814,899,0.9857635,738
405,0.9346124,405,0.2710077,405
456,0.18422976,749,0.81104386,456
880,0.9815082,612,0.064604215,880
400,0.7492358,571,0.12812819,400
402,0.99134445,402,0.9992756,641
830,0.9736742,476,0.99640816,830
891,0.9995704,612,0.10789647,891
976,0.9213043,138,0.36229208,976
976,0.93028253,66,0.7654621,976
981,0.9497758,863,0.12397625,981
131,0.75983804,128,0.4459166,131
536,0.92665577,546,0.15572548,536
143,0.74149686,141,0.39825904,143
345,0.62610376,50,0.14468388,345
808,0.86637944,869,0.05971323,808
326,0.96278244,453,0.45975998,326
662,0.91043097,662,0.81507576,662
480,0.63042486,536,0.3044658,480
480,0.6864303,480,0.22806454,480
739,0.93254834,869,0.07359991,739
806,0.47578645,612,0.52594733,806
490,0.45396414,490,0.9453988,829
488,0.08523987,641,0.24148579,598
426,0.9292093,426,0.22085087,426
947,0.18014672,644,0.10973991,947
629,0.7039778,815,0.28003925,629
760,0.92249006,546,0.116758645,760
533,0.7232101,527,0.43465784,533
866,0.95632416,918,0.38434014,866
469,0.899389,512,0.36962363,469
896,0.88214624,848,0.29198766,896
310,0.9376348,320,0.40355682,310
657,0.9362178,818,0.6629615,657
582,0.9100385,557,0.23582546,582
469,0.9251181,655,0.38008988,469
240,0.8655081,242,0.4012828,240
566,0.98942006,548,0.673057,566
693,0.7409513,515,0.1315468,693
896,0.956883,566,0.3453966,896
598,0.44904837,778,0.13434647,598
859,0.9262725,653,0.21398593,859
633,0.84523755,606,0.7813925,633
968,0.83842516,571,0.20885572,968
505,0.884466,726,0.26572216,505
752,0.89388365,566,0.3826601,752
913,0.7838267,426,0.19287436,913
384,0.46111482,383,0.4243327,384
317,0.17335053,320,0.8811145,318
40,0.91777617,40,0.7190507,40
545,0.95170027,465,0.102503225,545
581,0.99789536,66,0.42403504,581
990,0.90913117,330,0.14841369,990
704,0.90944886,751,0.2530818,704
985,0.9680723,50,0.24274401,985
845,0.73172504,845,0.53735983,845
484,0.7461168,664,0.6006524,484
702,0.96798766,722,0.2767349,702
673,0.9955942,673,0.7299023,673
830,0.43154687,706,0.71783316,875
4,0.4329745,328,0.40183654,4
512,0.9896025,437,0.544365,512
914,0.31316382,609,0.17135611,914
620,0.9290251,620,0.17844965,620
752,0.76424944,752,0.18221849,752
631,0.9448365,793,0.18777753,631
976,0.8457053,647,0.99941087,976
760,0.9076652,760,0.5304891,760
934,0.8894231,293,0.11367858,934
625,0.820105,861,0.29502246,625
702,0.42998746,646,0.6749449,982
473,0.7671896,577,0.8453833,473
777,0.944247,777,0.92148834,777
407,0.76925755,885,0.41807768,407
992,0.9084272,992,0.88443804,992
519,0.9651226,831,0.3026885,519
352,0.8666227,350,0.41480738,352
490,0.96926266,670,0.042764496,490
889,0.9200718,889,0.6613952,889
867,0.9250793,662,0.4398372,867
518,0.99539894,541,0.15873401,518
673,0.95491487,880,0.3644588,673
972,0.999861,778,0.15397242,972
972,0.9652154,192,0.28837782,972
672,0.93521714,672,0.8671612,672
735,0.93409187,758,0.43404388,735
348,0.7673243,103,0.09279252,348
921,0.75764704,443,0.11531433,921
443,0.81401557,664,0.5573373,443
923,0.8268711,736,0.06646665,923
833,0.99756855,833,0.66600513,833
145,0.9449759,333,0.08301027,145
780,0.9960979,780,0.6588381,780
459,0.91448325,742,0.95473063,459
95,0.56715786,293,0.16891369,95
718,0.8422497,437,0.5488984,718
815,0.86825544,409,0.09427594,815
986,0.93885434,986,0.3206124,986
979,0.32585034,112,0.16787401,979
905,0.75150615,744,0.2640653,905
281,0.9343663,273,0.3244172,281
319,0.9005245,319,0.8597387,319
888,0.4684209,895,0.69462997,888
348,0.9748812,343,0.40461534,348
347,0.6788005,346,0.6233548,347
672,0.62604624,731,0.4110242,672
669,0.76706713,669,0.38704434,669
404,0.9804459,396,0.93154776,404
323,0.8607553,326,0.92530185,323
735,0.8732504,408,0.9621487,735
