Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
625,0.43460974,599,0.26396492,625
518,0.41623682,744,0.20113261,518
328,0.8715157,328,0.7925938,328
320,0.8612349,77,0.8150969,320
519,0.99180907,747,0.4357778,519
387,0.8780557,31,0.7573191,387
405,0.99219316,405,0.8869473,405
750,0.9600589,905,0.0732211,750
416,0.92630553,612,0.44369653,416
570,0.8209028,451,0.78663635,570
991,0.78868276,114,0.3109334,991
852,0.8710464,828,0.17553137,852
10,0.9012966,83,0.3979298,10
718,0.9507149,882,0.16579594,718
348,0.9965593,349,0.40703192,348
556,0.90128857,612,0.23581862,556
818,0.87388813,512,0.5542277,818
866,0.8045488,612,0.8430568,866
412,0.9961283,412,0.99561864,412
630,0.9816456,797,0.3756848,630
964,0.8147916,751,0.20149553,964
518,0.67069894,587,0.75361264,518
265,0.96983385,265,0.35971096,265
896,0.67715585,355,0.27045968,896
547,0.9796012,403,0.62038904,547
904,0.9585738,77,0.11866543,904
709,0.9809472,449,0.043005798,709
318,0.9941484,899,0.1184556,318
142,0.9047351,134,0.12007131,142
23,0.9353625,23,0.8640921,23
761,0.84653,805,0.21581575,761
773,0.9474222,612,0.36215097,773
979,0.7892098,63,0.25783697,979
683,0.79889625,438,0.6275413,683
747,0.939994,747,0.42125854,747
939,0.9920744,479,0.17344685,939
473,0.5498376,612,0.19353119,473
865,0.9422349,865,0.2586754,865
766,0.8945633,707,0.4667732,766
755,0.18709768,529,0.6578391,755
706,0.95932144,706,0.69065017,706
615,0.9599143,414,0.21082155,615
310,0.9514856,600,0.42713532,310
744,0.48672354,364,0.37830898,885
472,0.91692734,472,0.22651464,472
699,0.78169775,484,0.54476094,699
885,0.9148727,885,0.9513925,885
973,0.42364106,412,0.073905475,973
402,0.7768301,642,0.12296198,402
981,0.44004515,66,0.16635598,971
775,0.38079533,775,0.7686493,631
311,0.9830578,313,0.17567056,311
13,0.8809854,83,0.0939669,13
539,0.85417503,412,0.28149244,539
539,0.9191003,539,0.77305794,539
39,0.9570089,189,0.14181738,39
668,0.8728798,888,0.2268417,668
341,0.9444847,341,0.1665086,341
663,0.26064482,894,0.7402314,606
548,0.89551127,557,0.16104162,548
653,0.9782864,653,0.85968584,653
938,0.7606656,974,0.7046797,938
778,0.9182572,55,0.1898099,778
666,0.92510724,666,0.9181834,666
686,0.7560493,637,0.07610284,686
512,0.83924294,437,0.38040552,512
309,0.7690415,308,0.3859559,309
3,0.9464875,974,0.5099268,3
470,0.90018946,470,0.9262251,470
718,0.94574386,718,0.45493302,718
981,0.9459767,317,0.34363648,981
252,0.9814524,165,0.87557167,252
739,0.554378,612,0.12217403,739
830,0.8720206,587,0.34405172,830
558,0.9435234,883,0.099729076,558
818,0.59903514,437,0.7239401,818
834,0.9977324,670,0.07458286,834
830,0.846746,562,0.15083668,830
459,0.9338248,459,0.8384211,459
980,0.65023917,825,0.3768306,980
888,0.63599926,751,0.8077844,888
960,0.948808,912,0.13994858,960
884,0.99587727,884,0.9506223,884
854,0.992463,707,0.13048148,854
310,0.8610887,306,0.67367554,310
893,0.94213164,893,0.9071577,893
520,0.8749788,455,0.19997929,520
476,0.99015474,972,0.24992885,476
975,0.5176512,993,0.07970632,563
558,0.96909386,841,0.0460815,558
984,0.9655146,984,0.92103034,984
673,0.83855915,52,0.76639026,673
438,0.96609795,438,0.616374,438
130,0.3199658,601,0.3288667,130
929,0.9989856,464,0.1421324,929
638,0.99958414,638,0.20567228,638
468,0.97637355,66,0.21992578,468
709,0.771512,888,0.3624041,709
859,0.95214975,859,0.46536916,859
629,0.98600775,629,0.93049556,629
583,0.39177474,455,0.6247654,583
158,0.90745085,158,0.6030232,158
52,0.7992679,680,0.057316743,52
985,0.91106814,742,0.212233,985
105,0.91687727,105,0.7474308,105
442,0.92571723,442,0.2466787,442
596,0.8895426,670,0.084951006,596
947,0.92922497,364,0.9181378,947
522,0.6671528,510,0.13126256,522
546,0.9915296,894,0.5484177,546
947,0.71972924,109,0.30608043,947
580,0.9918751,643,0.14513667,580
864,0.99933535,777,0.30640632,864
11,0.9014011,13,0.42672324,11
456,0.9930952,456,0.8770603,456
434,0.9920105,751,0.5925363,434
540,0.7970536,736,0.2757838,456
481,0.87157255,878,0.6896864,481
913,0.9229416,80,0.13389108,913
909,0.93948007,909,0.6593791,909
349,0.86639893,170,0.51662517,349
865,0.4300311,865,0.8348464,718
471,0.99966955,557,0.62505,471
875,0.85540897,612,0.54844683,875
885,0.965973,885,0.23779677,885
719,0.913417,751,0.24538635,719
965,0.924937,453,0.052329328,965
848,0.8162211,587,0.15388842,848
439,0.42537442,615,0.21169566,439
982,0.7788426,612,0.964816,982
572,0.9815383,447,0.34963885,572
793,0.9928518,238,0.3004968,793
875,0.7560401,875,0.19668229,875
595,0.9776349,888,0.19478944,595
475,0.9714966,430,0.23359568,475
503,0.22569412,503,0.3388832,775
629,0.9613167,675,0.11840481,629
672,0.39744478,765,0.46460408,672
418,0.8021826,751,0.19669911,702
79,0.8707034,79,0.22354354,79
947,0.97409904,816,0.12930262,947
477,0.91053325,477,0.33451647,477
975,0.99223375,751,0.36123902,975
821,0.9912423,83,0.043226644,821
312,0.8756637,58,0.101135276,312
964,0.94393235,283,0.05362873,964
937,0.6493478,305,0.19467482,937
908,0.09160595,70,0.38820583,635
428,0.6882493,635,0.36854583,428
58,0.9535888,59,0.3611292,58
327,0.94507885,327,0.16284843,327
342,0.23233172,349,0.40570855,345
964,0.9712919,751,0.74868673,964
826,0.8891887,600,0.22189577,826
607,0.9993297,607,0.7412719,607
766,0.3357088,688,0.1553518,766
660,0.7256617,788,0.07744584,660
479,0.86895895,897,0.3034959,479
689,0.5836828,760,0.11344566,689
417,0.9987048,670,0.08139877,417
548,0.8628235,557,0.26920894,548
709,0.81632024,888,0.38030344,709
558,0.991774,736,0.3132402,558
307,0.82637537,905,0.7555806,307
994,0.9157232,974,0.09260467,994
934,0.7697255,751,0.31838635,934
548,0.5552795,751,0.10296626,548
990,0.7961445,125,0.10508283,990
708,0.9508252,742,0.42156768,708
820,0.8441236,852,0.07297942,820
765,0.9576977,320,0.18722111,765
780,0.9992741,780,0.9955231,780
683,0.9744993,683,0.8835431,683
735,0.9813455,735,0.73598725,735
401,0.90039235,612,0.08778551,401
976,0.7874723,859,0.24370164,976
717,0.92792726,916,0.14235145,717
545,0.3372411,578,0.4096552,965
52,0.92328894,888,0.5500644,52
655,0.55265695,804,0.3215326,655
719,0.5587337,889,0.30190355,719
909,0.51694953,909,0.08646888,909
133,0.8097402,135,0.6400222,133
558,0.9816196,66,0.07691259,558
408,0.73183054,735,0.29160663,408
305,0.61281604,79,0.9881285,305
100,0.9409369,83,0.40288842,100
641,0.9352154,885,0.079088695,641
855,0.98516613,855,0.5832141,855
934,0.9219258,934,0.27177894,934
980,0.95898485,475,0.076281734,980
441,0.90085465,738,0.21265958,441
437,0.8979281,676,0.6403857,437
490,0.99930775,490,0.91896594,490
318,0.8735877,328,0.0782278,318
888,0.94462085,615,0.49632075,888
830,0.944624,821,0.8192232,830
341,0.8988551,341,0.8069792,341
95,0.92430055,34,0.56928265,95
888,0.95721245,653,0.33454818,888
563,0.43284103,751,0.05346246,563
818,0.5921721,864,0.18102615,818
537,0.87357694,836,0.146147,537
14,0.9283848,13,0.2927991,14
581,0.988301,384,0.2101741,581
971,0.8924412,119,0.045483004,971
720,0.9971324,851,0.037581764,720
321,0.9098072,320,0.9948394,321
438,0.8972964,566,0.12605563,438
991,0.9473731,947,0.17550093,991
686,0.83846474,788,0.71077436,686
806,0.8098177,25,0.1701672,806
581,0.91826683,739,0.3735715,581
718,0.86303073,676,0.2519166,718
592,0.62034595,869,0.28304684,592
956,0.96563417,957,0.5356065,956
76,0.5963007,124,0.26336452,76
833,0.985871,742,0.76287574,833
484,0.98250026,751,0.1749238,484
418,0.937334,418,0.9450876,418
780,0.991334,830,0.5394122,780
699,0.5079726,669,0.25846636,699
532,0.98946023,532,0.47540048,532
704,0.9419756,387,0.0792197,704
923,0.994701,919,0.22463821,923
322,0.94960487,736,0.19419207,322
313,0.7708998,312,0.36642504,313
481,0.17891717,540,0.22035363,481
325,0.7274622,328,0.24409637,325
668,0.67671037,429,0.044987027,668
604,0.9911776,691,0.21961893,604
418,0.9959759,850,0.08224861,418
760,0.55254984,571,0.7868293,760
511,0.97722477,566,0.31510645,511
696,0.6422568,751,0.11739313,696
526,0.28287357,670,0.6388978,526
309,0.986459,125,0.09657801,309
141,0.63679904,141,0.84301805,143
898,0.9911261,898,0.88599706,898
499,0.993166,717,0.97853184,499
889,0.9498388,889,0.23408364,889
304,0.5662942,462,0.5120553,304
650,0.88102174,531,0.47895184,650
407,0.68585956,894,0.09324955,407
842,0.98178035,842,0.35261893,842
38,0.907647,38,0.70746565,38
321,0.946869,609,0.11474387,321
125,0.107104495,612,0.713089,581
951,0.85690707,659,0.40763217,951
822,0.814624,435,0.23281969,822
657,0.9624729,655,0.51989716,657
666,0.6699187,519,0.097136036,666
806,0.97536045,806,0.6219133,806
468,0.7374775,63,0.0713646,468
950,0.84965783,667,0.2596568,950
472,0.6499275,730,0.5791053,472
17,0.9275191,238,0.33135375,17
647,0.9733698,612,0.7890671,647
986,0.8579731,736,0.23257846,986
950,0.9755465,38,0.32668623,950
918,0.7454533,550,0.5739354,918
867,0.77981955,867,0.8194708,867
704,0.5378404,833,0.14636149,704
875,0.8903453,655,0.8300859,875
145,0.96761256,376,0.3896676,145
931,0.88633716,432,0.37946972,931
826,0.7425015,364,0.5351023,826
664,0.84489506,498,0.7859737,664
859,0.71682066,974,0.031212026,859
490,0.9928718,97,0.1312445,490
60,0.32542026,59,0.5615047,617
821,0.21371086,347,0.19680628,821
320,0.94475585,609,0.13053942,320
844,0.9927297,850,0.8775348,844
548,0.9295692,548,0.96342534,548
438,0.6842807,546,0.12834415,438
669,0.90775317,499,0.41638228,669
522,0.99633336,869,0.090496205,522
653,0.7551688,540,0.73732585,653
647,0.999589,647,0.16767561,647
883,0.9983309,571,0.6623694,883
403,0.63483495,836,0.8475316,403
891,0.5837341,616,0.78807557,891
750,0.99817944,500,0.1754927,750
826,0.8087334,68,0.15702407,826
818,0.86777604,818,0.206583,818
472,0.9912949,472,0.8720831,472
676,0.86264575,676,0.6490873,676
734,0.8993673,357,0.066588745,734
859,0.1963805,670,0.16312227,859
323,0.9298306,327,0.20984109,323
913,0.31598458,266,0.08433228,913
934,0.5576481,612,0.08022107,934
303,0.95334387,35,0.1251977,303
769,0.35776025,587,0.069136396,769
767,0.63560903,957,0.3321256,767
443,0.9664392,664,0.40465358,443
912,0.6433751,899,0.34147698,912
975,0.9706368,300,0.17876743,975
512,0.9568123,512,0.39085904,512
641,0.9117472,836,0.1128942,641
583,0.9053788,612,0.18714696,583
662,0.9934129,662,0.77528584,662
260,0.92918646,260,0.95870155,260
100,0.76414186,68,0.43905252,100
324,0.60768205,325,0.26431978,324
801,0.41864365,801,0.08900333,498
981,0.23182926,974,0.17911439,981
9,0.36869735,88,0.048612162,9
920,0.988117,540,0.8355258,920
763,0.26658,414,0.1433174,763
455,0.98057866,496,0.2886655,455
431,0.9992649,612,0.12592073,431
101,0.91798705,64,0.15390459,101
121,0.7619719,869,0.17931265,121
899,0.788814,441,0.26097196,738
405,0.9346124,396,0.15774749,405
456,0.18422976,749,0.6968517,456
880,0.9815082,668,0.06973448,880
400,0.7492358,571,0.03731373,400
402,0.99134445,402,0.9994636,641
830,0.9736742,476,0.98677236,830
891,0.9995704,612,0.095611185,891
976,0.9213043,138,0.35495028,976
976,0.93028253,66,0.5112718,976
981,0.9497758,863,0.051507507,981
131,0.75983804,128,0.45050725,131
536,0.92665577,546,0.10572066,536
143,0.74149686,83,0.07846647,143
345,0.62610376,50,0.16074395,345
808,0.86637944,859,0.09275059,808
326,0.96278244,607,0.72287875,326
662,0.91043097,662,0.8963052,662
480,0.63042486,480,0.32880586,480
480,0.6864303,480,0.23330946,480
739,0.93254834,620,0.07719048,739
806,0.47578645,612,0.35132986,806
490,0.45396414,490,0.8017332,829
488,0.08523987,641,0.2950711,598
426,0.9292093,426,0.10998777,426
947,0.18014672,200,0.36870843,947
629,0.7039778,396,0.25102404,629
760,0.92249006,546,0.13365023,760
533,0.7232101,527,0.17842919,533
866,0.95632416,918,0.3312605,866
469,0.899389,512,0.34255162,469
896,0.88214624,848,0.7890067,896
310,0.9376348,751,0.06721145,310
657,0.9362178,818,0.4435855,657
582,0.9100385,894,0.11501987,582
469,0.9251181,657,0.5206735,469
240,0.8655081,163,0.23983942,240
566,0.98942006,548,0.8408314,566
693,0.7409513,722,0.09113924,693
896,0.956883,566,0.5887558,896
598,0.44904837,778,0.19331232,598
859,0.9262725,124,0.09792686,859
633,0.84523755,606,0.8565333,633
968,0.83842516,536,0.11699935,968
505,0.884466,506,0.64632386,505
752,0.89388365,540,0.58671176,752
913,0.7838267,426,0.035072476,913
384,0.46111482,383,0.34958842,384
317,0.17335053,320,0.82616293,318
40,0.91777617,40,0.8481509,40
545,0.95170027,465,0.14699228,545
581,0.99789536,581,0.27796993,581
990,0.90913117,50,0.11731756,990
704,0.90944886,751,0.1964856,704
985,0.9680723,50,0.6374735,985
845,0.73172504,845,0.6063347,845
484,0.7461168,664,0.17690377,484
702,0.96798766,722,0.25246522,702
673,0.9955942,673,0.86169124,673
830,0.43154687,548,0.42552504,875
4,0.4329745,5,0.15635695,4
512,0.9896025,437,0.38741133,512
914,0.31316382,609,0.37473765,914
620,0.9290251,621,0.07638666,620
752,0.76424944,892,0.1383107,752
631,0.9448365,500,0.084206365,631
976,0.8457053,647,0.4673426,976
760,0.9076652,448,0.4700708,760
934,0.8894231,670,0.08912872,934
625,0.820105,789,0.6650663,625
702,0.42998746,742,0.3657373,982
473,0.7671896,577,0.5074868,473
777,0.944247,777,0.8923136,777
407,0.76925755,885,0.44037595,407
992,0.9084272,992,0.7981007,992
519,0.9651226,771,0.10196281,519
352,0.8666227,354,0.22895813,352
490,0.96926266,670,0.038725138,490
889,0.9200718,889,0.7687901,889
867,0.9250793,662,0.31729218,867
518,0.99539894,888,0.14990985,518
673,0.95491487,880,0.29743677,673
972,0.999861,320,0.7265247,972
972,0.9652154,981,0.17372881,972
672,0.93521714,672,0.91847897,672
735,0.93409187,758,0.6441826,735
348,0.7673243,103,0.23731525,348
921,0.75764704,563,0.0570604,921
443,0.81401557,484,0.22732762,443
923,0.8268711,736,0.16370098,923
833,0.99756855,833,0.8745143,833
145,0.9449759,125,0.109306924,145
780,0.9960979,655,0.36319622,780
459,0.91448325,742,0.7933153,459
95,0.56715786,328,0.88217694,95
718,0.8422497,437,0.37860906,718
815,0.86825544,815,0.060093883,815
986,0.93885434,986,0.5645209,986
979,0.32585034,112,0.071022056,979
905,0.75150615,744,0.41292825,905
281,0.9343663,281,0.5648048,281
319,0.9005245,319,0.8483693,319
888,0.4684209,895,0.8203857,888
348,0.9748812,139,0.27931663,348
347,0.6788005,347,0.54637474,347
672,0.62604624,731,0.5237575,672
669,0.76706713,669,0.5829501,669
404,0.9804459,396,0.95823556,404
323,0.8607553,326,0.19290972,323
