Original Output,Original Confidence,Perturbed Output,Perturbed Confidence,Label
641,0.8981874,641,0.58647305,641
650,0.784763,894,0.1554594,650
58,0.9860881,68,0.3433435,58
410,0.51950103,827,0.272294,410
473,0.802047,473,0.5930493,473
431,0.68359524,612,0.27803877,431
422,0.624827,840,0.3508629,422
141,0.868998,282,0.09861161,141
499,0.88543665,647,0.058165282,499
566,0.9616614,493,0.519316,566
405,0.8374344,834,0.12199729,405
582,0.9619447,582,0.48179767,582
932,0.7689605,416,0.54227364,416
539,0.76398706,498,0.23121952,539
769,0.42403856,722,0.06537986,769
820,0.8162214,421,0.3236524,820
440,0.9963586,765,0.72485274,440
337,0.979532,281,0.28209043,337
51,0.97091776,609,0.8489657,51
304,0.90319026,304,0.4373231,304
34,0.9057095,937,0.17658639,34
709,0.9925524,524,0.28349534,709
476,0.9992866,476,0.9737776,476
442,0.83050394,789,0.03847331,442
309,0.9965065,126,0.4603525,309
991,0.9922788,992,0.44396985,991
512,0.9620843,437,0.40269542,512
645,0.95659465,778,0.044451363,645
342,0.9944332,342,0.91505677,342
583,0.94808286,612,0.6488374,583
699,0.5157304,509,0.14975305,699
920,0.9963175,540,0.84485656,920
975,0.9873095,435,0.9042769,975
311,0.41589573,58,0.1333705,311
882,0.981423,441,0.098014206,882
898,0.9526279,898,0.82148385,898
974,0.7296604,329,0.18220067,974
481,0.96296746,481,0.86184764,481
310,0.96234465,435,0.21430343,310
787,0.46719393,462,0.3220547,620
115,0.96638286,330,0.88069516,115
476,0.8926941,786,0.12253824,476
972,0.9999809,972,0.9996215,972
479,0.95924765,772,0.21386276,479
708,0.928371,708,0.7474276,708
874,0.9765278,669,0.31849554,874
545,0.8221401,122,0.17720547,545
437,0.996232,469,0.8445808,437
854,0.99152774,476,0.28650767,854
480,0.8107347,519,0.7049665,480
913,0.8965484,731,0.37087035,913
880,0.9280024,880,0.49002555,880
308,0.8058765,110,0.39779186,308
471,0.99967754,302,0.09380066,471
458,0.96400917,571,0.30603743,458
361,0.9864507,370,0.058367793,361
80,0.9528177,80,0.64648587,80
864,0.16971727,702,0.29097128,650
518,0.15198435,888,0.7866111,443
108,0.4428809,108,0.221758,108
454,0.24998158,751,0.5940928,638
971,0.93068093,126,0.31284925,971
786,0.4705059,761,0.05425,786
934,0.9651119,612,0.13449788,934
657,0.9934418,657,0.37191716,657
522,0.3292746,70,0.5350642,522
511,0.9526405,409,0.65540844,511
866,0.9934024,612,0.28676465,866
24,0.41950935,66,0.73250216,24
858,0.9981906,565,0.25835598,858
499,0.9948127,920,0.13703237,499
519,0.6336222,771,0.70834774,519
763,0.7357492,612,0.9221986,763
866,0.9820166,612,0.715252,866
481,0.6440381,481,0.42741293,481
874,0.92446077,874,0.21087027,874
477,0.6235321,972,0.25052306,477
316,0.91470844,894,0.4500525,316
610,0.85093564,662,0.87623394,610
912,0.5525017,956,0.20625103,912
498,0.8510638,498,0.36715752,498
347,0.5047666,83,0.088311546,347
826,0.9473128,501,0.21813188,826
739,0.96747524,504,0.050592896,739
840,0.99803084,840,0.9687168,840
819,0.25476816,620,0.39392382,498
806,0.98693556,653,0.94546235,806
327,0.7621502,328,0.1827416,327
707,0.754835,787,0.11101909,704
534,0.9035866,534,0.9300313,534
848,0.866611,587,0.3140945,848
312,0.8568637,42,0.21955109,312
924,0.43590835,125,0.79788804,924
989,0.4589026,114,0.89308155,949
386,0.67074513,365,0.51008356,386
916,0.9999291,916,0.9954268,916
769,0.7637676,982,0.37613103,769
688,0.9655456,688,0.4610726,688
980,0.79563355,362,0.28204662,980
885,0.8852449,894,0.37305716,885
573,0.92927593,573,0.3475267,573
806,0.9966744,616,0.72098863,806
664,0.9847148,498,0.65615463,664
780,0.9939958,655,0.24429436,780
960,0.38754237,713,0.1361277,960
476,0.6163073,853,0.54324764,909
600,0.9928201,600,0.9943469,600
133,0.92121726,281,0.10257511,133
896,0.8702247,896,0.6133493,896
905,0.35897005,499,0.059714127,422
980,0.89151585,68,0.4806531,980
328,0.99445444,113,0.19647254,328
697,0.418463,786,0.2217597,697
676,0.71386653,876,0.059351306,676
638,0.9971675,869,0.11264738,638
790,0.9555589,919,0.83297,790
742,0.82786214,869,0.56838506,742
822,0.97074676,670,0.07477632,822
921,0.9125685,762,0.32250544,921
655,0.5751164,758,0.4806546,706
780,0.99276555,612,0.34906945,780
862,0.98736227,862,0.99123305,862
512,0.5570992,590,0.07385504,512
151,0.9377305,92,0.15046751,151
604,0.9770872,604,0.5700659,604
955,0.9500528,794,0.15474674,955
821,0.97743624,821,0.52496177,821
294,0.76051044,289,0.42518425,294
708,0.99240464,855,0.09584657,708
631,0.8222397,7,0.19093269,631
469,0.7273176,758,0.23758319,469
332,0.869751,262,0.20206109,332
100,0.2411706,83,0.5828669,100
643,0.42201596,643,0.83573574,737
515,0.9897826,590,0.19179267,515
653,0.887308,819,0.07638812,653
973,0.95254785,550,0.22853297,973
392,0.8890452,444,0.5603679,392
848,0.8082872,670,0.31416172,848
596,0.89137095,550,0.21543396,596
133,0.84509283,974,0.8205571,133
493,0.99913776,742,0.6234154,493
918,0.6180525,412,0.48262724,918
82,0.87986284,46,0.11957147,82
764,0.9417653,415,0.14150137,764
51,0.9010989,68,0.9434999,51
971,0.554554,7,0.09226606,971
114,0.99043673,612,0.21742618,114
974,0.69807523,974,0.4290112,974
851,0.97901994,851,0.88415945,851
2,0.7653949,612,0.69580996,2
979,0.47241765,493,0.61854184,979
133,0.8185384,132,0.13730632,133
336,0.75658166,336,0.20777625,336
144,0.91286373,144,0.8479328,144
922,0.80075437,722,0.30160227,922
563,0.9379828,855,0.16302536,563
322,0.94949317,612,0.09895928,322
880,0.9908441,538,0.23637696,880
304,0.7398245,125,0.20224273,304
356,0.9747941,283,0.38042572,356
437,0.89496344,657,0.8106764,437
100,0.87712693,751,0.07214962,100
920,0.9457089,540,0.19816054,920
284,0.99922633,284,0.994779,284
542,0.99264765,612,0.43586826,542
318,0.55610096,51,0.2446076,318
755,0.9946861,882,0.20801662,755
405,0.9519586,745,0.47269195,405
538,0.8749966,918,0.3265527,538
425,0.6759974,612,0.7726748,831
309,0.9810992,315,0.96821076,309
932,0.9695952,67,0.25533947,932
490,0.97081494,429,0.5517598,490
407,0.42334643,412,0.52099675,407
598,0.99323505,749,0.47379342,598
920,0.99550855,920,0.7892185,920
800,0.7339027,772,0.8159009,800
945,0.6777795,110,0.32392785,945
98,0.8743315,394,0.033851653,98
960,0.7992185,974,0.32614312,960
542,0.9875723,860,0.15826362,542
901,0.9518008,901,0.6927449,901
866,0.97409105,722,0.37620297,866
34,0.9247388,100,0.28283003,34
147,0.9466667,361,0.1978575,147
662,0.9087713,662,0.63747925,662
996,0.094056755,885,0.032527797,996
33,0.78534025,48,0.13186732,33
719,0.9633349,435,0.2600347,719
108,0.90597713,490,0.05883213,108
680,0.99583364,680,0.6964107,680
815,0.9029864,894,0.17204525,815
527,0.48347598,612,0.36809862,527
2,0.3920654,524,0.62923795,2
874,0.96669847,587,0.31564426,874
339,0.9865534,339,0.84358793,339
719,0.7964927,526,0.23047386,719
840,0.9864797,434,0.15088733,840
976,0.92343104,331,0.73283964,976
397,0.93782216,124,0.1537745,397
885,0.7944484,885,0.8168594,885
58,0.8272708,38,0.37842947,58
244,0.93044806,287,0.07464674,244
771,0.92251766,637,0.3458276,771
821,0.68368775,612,0.14224073,821
480,0.9674491,536,0.28229165,480
821,0.93692183,821,0.5962844,821
321,0.81106,15,0.34387818,321
631,0.7529836,5,0.41704175,631
114,0.9963626,364,0.35980126,114
874,0.6343215,566,0.47327125,874
430,0.99777067,430,0.9254445,430
971,0.8721231,281,0.26745406,971
968,0.1977728,869,0.28592852,968
977,0.9225061,7,0.03702903,977
604,0.95429945,350,0.55902267,604
571,0.9851167,571,0.46024224,571
854,0.892015,479,0.096957505,854
230,0.64717597,193,0.30443922,230
946,0.9709528,930,0.058044314,946
320,0.98597115,320,0.9114466,320
536,0.59781146,574,0.69238824,536
657,0.54479086,633,0.09995744,657
145,0.7280811,7,0.18095127,145
920,0.9645281,751,0.30350056,920
918,0.7005159,742,0.11266574,918
693,0.23667887,460,0.04367114,884
74,0.8831164,125,0.28448167,74
386,0.92052114,387,0.35068762,386
928,0.95613134,654,0.11243706,928
473,0.9504011,694,0.4867619,473
747,0.9082947,796,0.6300269,747
422,0.2973394,885,0.50157726,422
911,0.61388737,328,0.42367893,911
880,0.9973333,647,0.04583248,880
968,0.98768324,810,0.36522663,968
558,0.9766484,742,0.2965255,558
555,0.86987215,518,0.8325235,555
254,0.92517173,210,0.63774705,254
441,0.9567008,415,0.2902015,441
988,0.7137069,956,0.33454835,988
548,0.9447831,894,0.6229532,548
923,0.8425354,869,0.41027516,923
138,0.92591566,100,0.68652785,138
534,0.35034227,825,0.44748512,534
699,0.90501004,881,0.14421234,699
663,0.71778536,786,0.44467476,488
991,0.8954539,110,0.9421651,991
418,0.9703841,418,0.8710368,418
604,0.9408811,604,0.26246545,604
625,0.43460974,852,0.18713064,625
518,0.41623682,744,0.06576505,518
328,0.8715157,328,0.9519406,328
320,0.8612349,77,0.76466924,320
519,0.99180907,747,0.30808574,519
387,0.8780557,31,0.5369262,387
405,0.99219316,405,0.8971213,405
750,0.9600589,447,0.07448198,750
416,0.92630553,789,0.25267625,416
570,0.8209028,451,0.47692576,570
991,0.78868276,114,0.28750798,991
852,0.8710464,828,0.15806754,852
10,0.9012966,331,0.20080982,10
718,0.9507149,882,0.1990857,718
348,0.9965593,349,0.15012741,348
556,0.90128857,852,0.3396189,556
818,0.87388813,512,0.46360388,818
866,0.8045488,612,0.64819634,866
412,0.9961283,412,0.9938023,412
630,0.9816456,797,0.42447835,630
964,0.8147916,751,0.26469356,964
518,0.67069894,587,0.74216676,518
265,0.96983385,265,0.3803951,265
896,0.67715585,355,0.1824438,896
547,0.9796012,403,0.52887493,547
904,0.9585738,77,0.15665722,904
709,0.9809472,105,0.06437872,709
318,0.9941484,899,0.124746464,318
142,0.9047351,134,0.09214397,142
23,0.9353625,23,0.8606576,23
761,0.84653,805,0.21166424,761
773,0.9474222,612,0.6321101,773
979,0.7892098,63,0.19642349,979
683,0.79889625,438,0.3931797,683
747,0.939994,747,0.33743605,747
939,0.9920744,743,0.07320093,939
473,0.5498376,612,0.3008838,473
865,0.9422349,865,0.23610176,865
766,0.8945633,707,0.3172829,766
755,0.18709768,529,0.56616306,755
706,0.95932144,706,0.42583704,706
615,0.9599143,414,0.15940961,615
310,0.9514856,600,0.38385716,310
744,0.48672354,364,0.14030588,885
472,0.91692734,472,0.19980332,472
699,0.78169775,484,0.4235646,699
885,0.9148727,885,0.9461082,885
973,0.42364106,795,0.054992564,973
402,0.7768301,642,0.11455131,402
981,0.44004515,66,0.14516121,971
775,0.38079533,775,0.5583688,631
311,0.9830578,305,0.11775398,311
13,0.8809854,396,0.054330204,13
539,0.85417503,412,0.42514965,539
539,0.9191003,539,0.81341773,539
39,0.9570089,189,0.21508634,39
668,0.8728798,888,0.37337777,668
341,0.9444847,816,0.11872345,341
663,0.26064482,894,0.76252276,606
548,0.89551127,609,0.15383077,548
653,0.9782864,653,0.8429799,653
938,0.7606656,974,0.8165087,938
778,0.9182572,55,0.20165516,778
666,0.92510724,666,0.9353475,666
686,0.7560493,637,0.052503407,686
512,0.83924294,437,0.3178858,512
309,0.7690415,308,0.33261564,309
3,0.9464875,974,0.3883058,3
470,0.90018946,470,0.94334364,470
718,0.94574386,718,0.50837713,718
981,0.9459767,317,0.46235076,981
252,0.9814524,165,0.8064888,252
739,0.554378,974,0.097188525,739
830,0.8720206,637,0.12843439,830
558,0.9435234,771,0.13967559,558
818,0.59903514,437,0.6579981,818
834,0.9977324,670,0.10980824,834
830,0.846746,490,0.07535668,830
459,0.9338248,459,0.8429502,459
980,0.65023917,751,0.15059836,980
888,0.63599926,751,0.87663555,888
960,0.948808,435,0.15250453,960
884,0.99587727,884,0.94503105,884
854,0.992463,587,0.23730217,854
310,0.8610887,306,0.6600075,310
893,0.94213164,893,0.906828,893
520,0.8749788,455,0.16938038,520
476,0.99015474,972,0.4243198,476
975,0.5176512,993,0.12476952,563
558,0.96909386,841,0.043187108,558
984,0.9655146,984,0.9320637,984
673,0.83855915,52,0.5023193,673
438,0.96609795,438,0.62929195,438
130,0.3199658,601,0.22166613,130
929,0.9989856,464,0.21566707,929
638,0.99958414,638,0.28080058,638
468,0.97637355,912,0.11708733,468
709,0.771512,888,0.4414478,709
859,0.95214975,859,0.28120694,859
629,0.98600775,629,0.88857985,629
583,0.39177474,455,0.24861738,583
158,0.90745085,158,0.35068044,158
52,0.7992679,837,0.13722353,52
985,0.91106814,742,0.20955668,985
105,0.91687727,105,0.7829242,105
442,0.92571723,464,0.22464357,442
596,0.8895426,670,0.05217677,596
947,0.92922497,364,0.92930216,947
522,0.6671528,510,0.12597938,522
546,0.9915296,894,0.32748383,546
947,0.71972924,109,0.18238147,947
580,0.9918751,472,0.19761753,580
864,0.99933535,400,0.20724751,864
11,0.9014011,12,0.23492311,11
456,0.9930952,456,0.83886063,456
434,0.9920105,751,0.68598884,434
540,0.7970536,736,0.4300454,456
481,0.87157255,878,0.83771896,481
913,0.9229416,51,0.1220802,913
909,0.93948007,7,0.7481995,909
349,0.86639893,170,0.3150601,349
865,0.4300311,865,0.8415406,718
471,0.99966955,557,0.54207957,471
875,0.85540897,612,0.47315422,875
885,0.965973,845,0.14746118,885
719,0.913417,751,0.2929317,719
965,0.924937,635,0.047302816,965
848,0.8162211,612,0.12034437,848
439,0.42537442,615,0.2669241,439
982,0.7788426,612,0.867806,982
572,0.9815383,447,0.3172057,572
793,0.9928518,238,0.30123663,793
875,0.7560401,830,0.29402703,875
595,0.9776349,888,0.110030055,595
475,0.9714966,540,0.11535709,475
503,0.22569412,503,0.2612206,775
629,0.9613167,675,0.105002396,629
672,0.39744478,765,0.51727027,672
418,0.8021826,751,0.17214307,702
79,0.8707034,79,0.18969458,79
947,0.97409904,76,0.081881285,947
477,0.91053325,477,0.4365877,477
975,0.99223375,751,0.28369105,975
821,0.9912423,117,0.10176573,821
312,0.8756637,58,0.055397876,312
964,0.94393235,283,0.13261093,964
937,0.6493478,305,0.14293744,937
908,0.09160595,50,0.5419513,635
428,0.6882493,635,0.29426107,428
58,0.9535888,59,0.26806748,58
327,0.94507885,715,0.13069536,327
342,0.23233172,349,0.35292408,345
964,0.9712919,751,0.75372434,964
826,0.8891887,751,0.29777277,826
607,0.9993297,607,0.05520084,607
766,0.3357088,688,0.14346272,766
660,0.7256617,525,0.114097215,660
479,0.86895895,540,0.25503406,479
689,0.5836828,828,0.13518737,689
417,0.9987048,751,0.027716996,417
548,0.8628235,557,0.24410354,548
709,0.81632024,888,0.5722456,709
558,0.991774,736,0.5754054,558
307,0.82637537,905,0.63069195,307
994,0.9157232,86,0.06917547,994
934,0.7697255,751,0.4451767,934
548,0.5552795,751,0.16472623,548
990,0.7961445,125,0.122555986,990
708,0.9508252,742,0.5400999,708
820,0.8441236,852,0.1158354,820
765,0.9576977,792,0.31405112,765
780,0.9992741,780,0.99061275,780
683,0.9744993,683,0.6715578,683
735,0.9813455,735,0.7030057,735
401,0.90039235,612,0.10363394,401
976,0.7874723,859,0.16045135,976
717,0.92792726,708,0.18375322,717
545,0.3372411,578,0.60124695,965
52,0.92328894,888,0.28240356,52
655,0.55265695,804,0.21074235,655
719,0.5587337,889,0.37676004,719
909,0.51694953,5,0.08637197,909
133,0.8097402,135,0.56162405,133
558,0.9816196,66,0.16398446,558
408,0.73183054,408,0.2612773,408
305,0.61281604,79,0.98839265,305
100,0.9409369,83,0.36070958,100
641,0.9352154,742,0.115732715,641
855,0.98516613,855,0.37248817,855
934,0.9219258,530,0.2955053,934
980,0.95898485,886,0.06516434,980
441,0.90085465,899,0.09258384,441
437,0.8979281,676,0.44105047,437
490,0.99930775,490,0.9305553,490
318,0.8735877,126,0.14601426,318
888,0.94462085,888,0.48862725,888
830,0.944624,821,0.8428344,830
341,0.8988551,341,0.83299553,341
95,0.92430055,34,0.38075152,95
888,0.95721245,845,0.22785416,888
563,0.43284103,662,0.081626855,563
818,0.5921721,864,0.14721932,818
537,0.87357694,429,0.4968101,537
14,0.9283848,885,0.1615382,14
581,0.988301,384,0.1071032,581
971,0.8924412,239,0.044325437,971
720,0.9971324,851,0.055912923,720
321,0.9098072,320,0.99692255,321
438,0.8972964,566,0.1460887,438
991,0.9473731,947,0.1480614,991
686,0.83846474,788,0.7040098,686
806,0.8098177,412,0.17009142,806
581,0.91826683,792,0.13137347,581
718,0.86303073,676,0.35124275,718
592,0.62034595,869,0.37272403,592
956,0.96563417,83,0.18811339,956
76,0.5963007,124,0.4064269,76
833,0.985871,742,0.8120075,833
484,0.98250026,751,0.17752022,484
418,0.937334,418,0.9584883,418
780,0.991334,830,0.3511678,780
699,0.5079726,669,0.285653,699
532,0.98946023,481,0.46139577,532
704,0.9419756,670,0.036798783,704
923,0.994701,919,0.12243357,923
322,0.94960487,736,0.4392347,322
313,0.7708998,312,0.26636285,313
481,0.17891717,742,0.20670319,481
325,0.7274622,328,0.3110633,325
668,0.67671037,77,0.06642593,668
604,0.9911776,691,0.5648799,604
418,0.9959759,797,0.079382,418
760,0.55254984,571,0.7663927,760
511,0.97722477,566,0.21826184,511
696,0.6422568,751,0.17949972,696
526,0.28287357,670,0.29133198,526
309,0.986459,125,0.12798786,309
141,0.63679904,141,0.37018424,143
898,0.9911261,898,0.83501774,898
499,0.993166,717,0.97565234,499
889,0.9498388,731,0.10053199,889
304,0.5662942,462,0.4458609,304
650,0.88102174,531,0.6397073,650
407,0.68585956,894,0.06657588,407
842,0.98178035,842,0.44377768,842
38,0.907647,38,0.8026946,38
321,0.946869,609,0.09709461,321
125,0.107104495,612,0.6233739,581
951,0.85690707,659,0.32640484,951
822,0.814624,435,0.15913601,822
657,0.9624729,655,0.5211737,657
666,0.6699187,519,0.1216153,666
806,0.97536045,806,0.566828,806
468,0.7374775,63,0.03737474,468
950,0.84965783,667,0.4621755,950
472,0.6499275,730,0.4123765,472
17,0.9275191,238,0.26080456,17
647,0.9733698,612,0.57180893,647
986,0.8579731,736,0.20324428,986
950,0.9755465,991,0.3404655,950
918,0.7454533,550,0.6260642,918
867,0.77981955,867,0.7130333,867
704,0.5378404,847,0.11987533,704
875,0.8903453,655,0.671481,875
145,0.96761256,376,0.48014966,145
931,0.88633716,432,0.43055952,931
826,0.7425015,364,0.5644227,826
664,0.84489506,498,0.71595395,664
859,0.71682066,125,0.04584528,859
490,0.9928718,490,0.11199478,490
60,0.32542026,59,0.6575164,617
821,0.21371086,347,0.096079834,821
320,0.94475585,609,0.055008397,320
844,0.9927297,850,0.92160386,844
548,0.9295692,548,0.96360815,548
438,0.6842807,736,0.16358708,438
669,0.90775317,499,0.3281028,669
522,0.99633336,869,0.13213535,522
653,0.7551688,540,0.54730785,653
647,0.999589,647,0.1671925,647
883,0.9983309,571,0.36495984,883
403,0.63483495,836,0.47832623,403
891,0.5837341,616,0.54601175,891
750,0.99817944,793,0.2719051,750
826,0.8087334,68,0.10968611,826
818,0.86777604,818,0.26815325,818
472,0.9912949,472,0.80263996,472
676,0.86264575,676,0.6241908,676
734,0.8993673,557,0.07251825,734
859,0.1963805,670,0.19713739,859
323,0.9298306,34,0.089473434,323
913,0.31598458,266,0.15649769,913
934,0.5576481,479,0.055855412,934
303,0.95334387,50,0.13762715,303
769,0.35776025,691,0.049048275,769
767,0.63560903,612,0.51953286,767
443,0.9664392,664,0.39446807,443
912,0.6433751,899,0.3836081,912
975,0.9706368,975,0.20575328,975
512,0.9568123,437,0.38586175,512
641,0.9117472,460,0.09561543,641
583,0.9053788,612,0.17247559,583
662,0.9934129,662,0.8629427,662
260,0.92918646,260,0.96422774,260
100,0.76414186,68,0.34067053,100
324,0.60768205,325,0.21270683,324
801,0.41864365,742,0.077522285,498
981,0.23182926,974,0.16685905,981
9,0.36869735,644,0.03774759,9
920,0.988117,540,0.7675433,920
763,0.26658,414,0.34462035,763
455,0.98057866,496,0.22735302,455
431,0.9992649,642,0.14723177,431
101,0.91798705,64,0.1294546,101
121,0.7619719,869,0.19492936,121
899,0.788814,795,0.3279235,738
405,0.9346124,396,0.17337893,405
456,0.18422976,749,0.63515455,456
880,0.9815082,238,0.036112756,880
400,0.7492358,466,0.019923676,400
402,0.99134445,402,0.99912184,641
830,0.9736742,476,0.96767354,830
891,0.9995704,124,0.15950337,891
976,0.9213043,138,0.362832,976
976,0.93028253,66,0.07790223,976
981,0.9497758,863,0.04155141,981
131,0.75983804,129,0.3214257,131
536,0.92665577,124,0.24046877,536
143,0.74149686,125,0.23041607,143
345,0.62610376,121,0.16513957,345
808,0.86637944,859,0.13314979,808
326,0.96278244,607,0.91969246,326
662,0.91043097,662,0.93023723,662
480,0.63042486,480,0.36908758,480
480,0.6864303,480,0.2868628,480
739,0.93254834,620,0.0981818,739
806,0.47578645,612,0.2926904,806
490,0.45396414,490,0.7472472,829
488,0.08523987,641,0.303312,598
426,0.9292093,637,0.086598836,426
947,0.18014672,200,0.62287706,947
629,0.7039778,396,0.09862239,629
760,0.92249006,546,0.10371776,760
533,0.7232101,647,0.0970984,533
866,0.95632416,918,0.28694034,866
469,0.899389,512,0.27118802,469
896,0.88214624,848,0.72928166,896
310,0.9376348,751,0.079271935,310
657,0.9362178,657,0.24397781,657
582,0.9100385,722,0.109082505,582
469,0.9251181,657,0.5798111,469
240,0.8655081,163,0.57940227,240
566,0.98942006,548,0.85707587,566
693,0.7409513,722,0.07444581,693
896,0.956883,566,0.5496943,896
598,0.44904837,598,0.33722004,598
859,0.9262725,125,0.071426824,859
633,0.84523755,606,0.8899462,633
968,0.83842516,536,0.09644185,968
505,0.884466,506,0.7188738,505
752,0.89388365,540,0.65502524,752
913,0.7838267,580,0.042625763,913
384,0.46111482,383,0.4421104,384
317,0.17335053,320,0.54968095,318
40,0.91777617,40,0.8688333,40
545,0.95170027,465,0.15646681,545
581,0.99789536,581,0.33453494,581
990,0.90913117,50,0.109271824,990
704,0.90944886,751,0.17543024,704
985,0.9680723,50,0.48190466,985
845,0.73172504,845,0.6243549,845
484,0.7461168,287,0.11324804,484
702,0.96798766,722,0.23072451,702
673,0.9955942,673,0.8433244,673
830,0.43154687,548,0.4621267,875
4,0.4329745,7,0.2717516,4
512,0.9896025,437,0.3445196,512
914,0.31316382,609,0.41274595,914
620,0.9290251,621,0.09708071,620
752,0.76424944,607,0.13232142,752
631,0.9448365,894,0.0544265,631
976,0.8457053,647,0.16051888,976
760,0.9076652,448,0.6004952,760
934,0.8894231,670,0.20759988,934
625,0.820105,789,0.8102751,625
702,0.42998746,742,0.4308165,982
473,0.7671896,577,0.3712275,473
777,0.944247,777,0.89476186,777
407,0.76925755,885,0.38196215,407
992,0.9084272,992,0.35185337,992
519,0.9651226,119,0.11063434,519
352,0.8666227,354,0.33194572,352
490,0.96926266,752,0.0263735,490
889,0.9200718,889,0.79721636,889
867,0.9250793,662,0.32250482,867
518,0.99539894,742,0.14795299,518
673,0.95491487,880,0.3558601,673
972,0.999861,320,0.6956338,972
972,0.9652154,981,0.22488704,972
672,0.93521714,672,0.8826841,672
735,0.93409187,758,0.63224256,735
348,0.7673243,103,0.11581179,348
921,0.75764704,557,0.08550693,921
443,0.81401557,742,0.08039994,443
923,0.8268711,736,0.18424624,923
833,0.99756855,833,0.93125725,833
145,0.9449759,125,0.06128464,145
780,0.9960979,655,0.1852365,780
459,0.91448325,742,0.5512444,459
95,0.56715786,328,0.93222976,95
718,0.8422497,437,0.31137168,718
815,0.86825544,815,0.09032123,815
986,0.93885434,986,0.7195905,986
979,0.32585034,435,0.10099975,979
905,0.75150615,744,0.37962732,905
281,0.9343663,281,0.7393354,281
319,0.9005245,319,0.5019751,319
888,0.4684209,895,0.70091224,888
348,0.9748812,139,0.16679353,348
347,0.6788005,347,0.56518865,347
672,0.62604624,731,0.55328816,672
669,0.76706713,669,0.6035756,669
404,0.9804459,396,0.9294556,404
323,0.8607553,995,0.05217868,323
